,id,created_at,original_text,clean_text,polarity,subjectivity,favorite_count,retweet_count,possibly_sensitive,hashtags,user_mentions,place
328,1303252157928550405,1,Air pollution causes respiratory and heart problems. And for those who already have pre-existing respiratory conditions such as asthma and pneumonia suffer the most. Prevent air pollution. #CleanAirForAll #CleanAirJoburg #CleanAir #SolutionToPollution https://t.co/2SlWSudr7a,Air pollution causes respiratory heart problems And already pre-existing respiratory conditions asthma pneumonia suffer Prevent air pollution,0.0,0.0,11,12,False,"CleanAirForAll, CleanAirJoburg, CleanAir, SolutionToPollution",,"Johannesburg, South Africa"
329,1302861070940418050,1,The UN General Assembly adopted the resolution to designate today the 7th of September as the International Day of Clean Air for Blue Skies as part of an effort to improve air quality awareness. #CleanAirForAll #CleanAir #worldcleanairday #CleanTheAir #GlobalGoals https://t.co/7dfuDmQWW1,The UN General Assembly adopted resolution designate today 7th September International Day Clean Air Blue Skies part effort improve air quality awareness,0.10416666666666667,0.3250000000000001,23,19,False,"CleanAirForAll, CleanAir, worldcleanairday, CleanTheAir, GlobalGoals",,"Johannesburg, South Africa"
330,1292928457995890691,1,"Monday Movements:
OutDoor Chapterz: Part 1👣
Hike Like its Sunday 🙌 wit the Homeyz
#outdoors #life #living #Family #friends
#trips #tripstagram #photoshoot
#freshair @ Modderfontein Reserve https://t.co/WdRQPuJSIZ",Monday Movements OutDoor Chapterz Part 1 Hike Like Sunday wit Homeyz Modderfontein Reserve,0.0,0.0,1,0,False,"outdoors, life, living, Family, friends, trips, tripstagram, photoshoot, freshair",,"Johannesburg, South Africa"
331,1304404900357582848,1,"Another awesome day in the saddle!

#mtb #mtblife #mtbcannondale #sunrise #sunshine #sun #freshair #freshairtherapy #cannondale #cycle #cycling @ Gauteng https://t.co/Pv4oX6Q2RV",Another awesome day saddle Gauteng,1.0,1.0,0,0,False,"mtb, mtblife, mtbcannondale, sunrise, sunshine, sun, freshair, freshairtherapy, cannondale, cycle, cycling",,"Randburg, South Africa"
332,1309539444219928579,1,Safer travel is here. https://t.co/XwRrsKywGT,Safer travel,0.0,0.0,316,66,False,,,
333,1309764027573207040,1,"@Delta Airlines industry is THE MAIN VECTOR in the spread of COVID, These measures are paltry gestures. The fact that the airline industry has know about airborne spread of particulates and done very little to prevent it is pure negligence. Get real. https://t.co/z7hdaHgHQD",Airlines industry THE MAIN VECTOR spread COVID These measures paltry gestures The fact airline industry know airborne spread particulates done little prevent pure negligence Get real,0.09836309523809524,0.4083333333333333,0,0,False,,Delta,
334,1311206891452760064,1,We look forward to seeing where this fantastic South African journalist goes next. She has covered #ClimateChange #AirPollution and more with a clear focus on social justice. All the best @sheree_bega https://t.co/sF2wwQoxw0,We look forward seeing fantastic South African journalist goes next She covered clear focus social justice All best,0.25555555555555554,0.275,2,0,False,"ClimateChange, AirPollution",sheree_bega,
335,1311201686149627905,1,"After 15 years, today is my last day at the Saturday Star. I’ve been blessed to work with and learn from incredible journalists, made great friends and am so grateful to my editors who supported and encouraged my work. Onto the next exciting chapter in environmental journalism!",After 15 years today last day Saturday Star I ’ blessed work learn incredible journalists made great friends grateful editors supported encouraged work Onto next exciting chapter environmental journalism,0.4,0.5033333333333333,155,8,,,,
336,1303252157928550405,1,Air pollution causes respiratory and heart problems. And for those who already have pre-existing respiratory conditions such as asthma and pneumonia suffer the most. Prevent air pollution. #CleanAirForAll #CleanAirJoburg #CleanAir #SolutionToPollution https://t.co/2SlWSudr7a,Air pollution causes respiratory heart problems And already pre-existing respiratory conditions asthma pneumonia suffer Prevent air pollution,0.0,0.0,11,12,False,"CleanAirForAll, CleanAirJoburg, CleanAir, SolutionToPollution",,"Johannesburg, South Africa"
337,1302861070940418050,1,The UN General Assembly adopted the resolution to designate today the 7th of September as the International Day of Clean Air for Blue Skies as part of an effort to improve air quality awareness. #CleanAirForAll #CleanAir #worldcleanairday #CleanTheAir #GlobalGoals https://t.co/7dfuDmQWW1,The UN General Assembly adopted resolution designate today 7th September International Day Clean Air Blue Skies part effort improve air quality awareness,0.10416666666666667,0.3250000000000001,23,19,False,"CleanAirForAll, CleanAir, worldcleanairday, CleanTheAir, GlobalGoals",,"Johannesburg, South Africa"
338,1292928457995890691,1,"Monday Movements:
OutDoor Chapterz: Part 1👣
Hike Like its Sunday 🙌 wit the Homeyz
#outdoors #life #living #Family #friends
#trips #tripstagram #photoshoot
#freshair @ Modderfontein Reserve https://t.co/WdRQPuJSIZ",Monday Movements OutDoor Chapterz Part 1 Hike Like Sunday wit Homeyz Modderfontein Reserve,0.0,0.0,1,0,False,"outdoors, life, living, Family, friends, trips, tripstagram, photoshoot, freshair",,"Johannesburg, South Africa"
339,1304404900357582848,1,"Another awesome day in the saddle!

#mtb #mtblife #mtbcannondale #sunrise #sunshine #sun #freshair #freshairtherapy #cannondale #cycle #cycling @ Gauteng https://t.co/Pv4oX6Q2RV",Another awesome day saddle Gauteng,1.0,1.0,0,0,False,"mtb, mtblife, mtbcannondale, sunrise, sunshine, sun, freshair, freshairtherapy, cannondale, cycle, cycling",,"Randburg, South Africa"
340,1309539444219928579,1,Safer travel is here. https://t.co/XwRrsKywGT,Safer travel,0.0,0.0,316,66,False,,,
341,1309764027573207040,1,"@Delta Airlines industry is THE MAIN VECTOR in the spread of COVID, These measures are paltry gestures. The fact that the airline industry has know about airborne spread of particulates and done very little to prevent it is pure negligence. Get real. https://t.co/z7hdaHgHQD",Airlines industry THE MAIN VECTOR spread COVID These measures paltry gestures The fact airline industry know airborne spread particulates done little prevent pure negligence Get real,0.09836309523809524,0.4083333333333333,0,0,False,,Delta,
342,1311206891452760064,1,We look forward to seeing where this fantastic South African journalist goes next. She has covered #ClimateChange #AirPollution and more with a clear focus on social justice. All the best @sheree_bega https://t.co/sF2wwQoxw0,We look forward seeing fantastic South African journalist goes next She covered clear focus social justice All best,0.25555555555555554,0.275,2,0,False,"ClimateChange, AirPollution",sheree_bega,
343,1311201686149627905,1,"After 15 years, today is my last day at the Saturday Star. I’ve been blessed to work with and learn from incredible journalists, made great friends and am so grateful to my editors who supported and encouraged my work. Onto the next exciting chapter in environmental journalism!",After 15 years today last day Saturday Star I ’ blessed work learn incredible journalists made great friends grateful editors supported encouraged work Onto next exciting chapter environmental journalism,0.4,0.5033333333333333,155,8,,,,
344,1303252157928550405,1,Air pollution causes respiratory and heart problems. And for those who already have pre-existing respiratory conditions such as asthma and pneumonia suffer the most. Prevent air pollution. #CleanAirForAll #CleanAirJoburg #CleanAir #SolutionToPollution https://t.co/2SlWSudr7a,Air pollution causes respiratory heart problems And already pre-existing respiratory conditions asthma pneumonia suffer Prevent air pollution,0.0,0.0,11,12,False,"CleanAirForAll, CleanAirJoburg, CleanAir, SolutionToPollution",,"Johannesburg, South Africa"
345,1302861070940418050,1,The UN General Assembly adopted the resolution to designate today the 7th of September as the International Day of Clean Air for Blue Skies as part of an effort to improve air quality awareness. #CleanAirForAll #CleanAir #worldcleanairday #CleanTheAir #GlobalGoals https://t.co/7dfuDmQWW1,The UN General Assembly adopted resolution designate today 7th September International Day Clean Air Blue Skies part effort improve air quality awareness,0.10416666666666667,0.3250000000000001,23,19,False,"CleanAirForAll, CleanAir, worldcleanairday, CleanTheAir, GlobalGoals",,"Johannesburg, South Africa"
346,1292928457995890691,1,"Monday Movements:
OutDoor Chapterz: Part 1👣
Hike Like its Sunday 🙌 wit the Homeyz
#outdoors #life #living #Family #friends
#trips #tripstagram #photoshoot
#freshair @ Modderfontein Reserve https://t.co/WdRQPuJSIZ",Monday Movements OutDoor Chapterz Part 1 Hike Like Sunday wit Homeyz Modderfontein Reserve,0.0,0.0,1,0,False,"outdoors, life, living, Family, friends, trips, tripstagram, photoshoot, freshair",,"Johannesburg, South Africa"
347,1304404900357582848,1,"Another awesome day in the saddle!

#mtb #mtblife #mtbcannondale #sunrise #sunshine #sun #freshair #freshairtherapy #cannondale #cycle #cycling @ Gauteng https://t.co/Pv4oX6Q2RV",Another awesome day saddle Gauteng,1.0,1.0,0,0,False,"mtb, mtblife, mtbcannondale, sunrise, sunshine, sun, freshair, freshairtherapy, cannondale, cycle, cycling",,"Randburg, South Africa"
348,1309539444219928579,1,Safer travel is here. https://t.co/XwRrsKywGT,Safer travel,0.0,0.0,316,66,False,,,
349,1309764027573207040,1,"@Delta Airlines industry is THE MAIN VECTOR in the spread of COVID, These measures are paltry gestures. The fact that the airline industry has know about airborne spread of particulates and done very little to prevent it is pure negligence. Get real. https://t.co/z7hdaHgHQD",Airlines industry THE MAIN VECTOR spread COVID These measures paltry gestures The fact airline industry know airborne spread particulates done little prevent pure negligence Get real,0.09836309523809524,0.4083333333333333,0,0,False,,Delta,
350,1311206891452760064,1,We look forward to seeing where this fantastic South African journalist goes next. She has covered #ClimateChange #AirPollution and more with a clear focus on social justice. All the best @sheree_bega https://t.co/sF2wwQoxw0,We look forward seeing fantastic South African journalist goes next She covered clear focus social justice All best,0.25555555555555554,0.275,2,0,False,"ClimateChange, AirPollution",sheree_bega,
351,1311201686149627905,1,"After 15 years, today is my last day at the Saturday Star. I’ve been blessed to work with and learn from incredible journalists, made great friends and am so grateful to my editors who supported and encouraged my work. Onto the next exciting chapter in environmental journalism!",After 15 years today last day Saturday Star I ’ blessed work learn incredible journalists made great friends grateful editors supported encouraged work Onto next exciting chapter environmental journalism,0.4,0.5033333333333333,155,8,,,,
352,1303252157928550405,1,Air pollution causes respiratory and heart problems. And for those who already have pre-existing respiratory conditions such as asthma and pneumonia suffer the most. Prevent air pollution. #CleanAirForAll #CleanAirJoburg #CleanAir #SolutionToPollution https://t.co/2SlWSudr7a,Air pollution causes respiratory heart problems And already pre-existing respiratory conditions asthma pneumonia suffer Prevent air pollution,0.0,0.0,11,12,False,"CleanAirForAll, CleanAirJoburg, CleanAir, SolutionToPollution",,"Johannesburg, South Africa"
353,1302861070940418050,1,The UN General Assembly adopted the resolution to designate today the 7th of September as the International Day of Clean Air for Blue Skies as part of an effort to improve air quality awareness. #CleanAirForAll #CleanAir #worldcleanairday #CleanTheAir #GlobalGoals https://t.co/7dfuDmQWW1,The UN General Assembly adopted resolution designate today 7th September International Day Clean Air Blue Skies part effort improve air quality awareness,0.10416666666666667,0.3250000000000001,23,19,False,"CleanAirForAll, CleanAir, worldcleanairday, CleanTheAir, GlobalGoals",,"Johannesburg, South Africa"
354,1292928457995890691,1,"Monday Movements:
OutDoor Chapterz: Part 1👣
Hike Like its Sunday 🙌 wit the Homeyz
#outdoors #life #living #Family #friends
#trips #tripstagram #photoshoot
#freshair @ Modderfontein Reserve https://t.co/WdRQPuJSIZ",Monday Movements OutDoor Chapterz Part 1 Hike Like Sunday wit Homeyz Modderfontein Reserve,0.0,0.0,1,0,False,"outdoors, life, living, Family, friends, trips, tripstagram, photoshoot, freshair",,"Johannesburg, South Africa"
355,1304404900357582848,1,"Another awesome day in the saddle!

#mtb #mtblife #mtbcannondale #sunrise #sunshine #sun #freshair #freshairtherapy #cannondale #cycle #cycling @ Gauteng https://t.co/Pv4oX6Q2RV",Another awesome day saddle Gauteng,1.0,1.0,0,0,False,"mtb, mtblife, mtbcannondale, sunrise, sunshine, sun, freshair, freshairtherapy, cannondale, cycle, cycling",,"Randburg, South Africa"
356,1309539444219928579,1,Safer travel is here. https://t.co/XwRrsKywGT,Safer travel,0.0,0.0,316,66,False,,,
357,1309764027573207040,1,"@Delta Airlines industry is THE MAIN VECTOR in the spread of COVID, These measures are paltry gestures. The fact that the airline industry has know about airborne spread of particulates and done very little to prevent it is pure negligence. Get real. https://t.co/z7hdaHgHQD",Airlines industry THE MAIN VECTOR spread COVID These measures paltry gestures The fact airline industry know airborne spread particulates done little prevent pure negligence Get real,0.09836309523809524,0.4083333333333333,0,0,False,,Delta,
358,1311206891452760064,1,We look forward to seeing where this fantastic South African journalist goes next. She has covered #ClimateChange #AirPollution and more with a clear focus on social justice. All the best @sheree_bega https://t.co/sF2wwQoxw0,We look forward seeing fantastic South African journalist goes next She covered clear focus social justice All best,0.25555555555555554,0.275,2,0,False,"ClimateChange, AirPollution",sheree_bega,
359,1311201686149627905,1,"After 15 years, today is my last day at the Saturday Star. I’ve been blessed to work with and learn from incredible journalists, made great friends and am so grateful to my editors who supported and encouraged my work. Onto the next exciting chapter in environmental journalism!",After 15 years today last day Saturday Star I ’ blessed work learn incredible journalists made great friends grateful editors supported encouraged work Onto next exciting chapter environmental journalism,0.4,0.5033333333333333,155,8,,,,
360,1303252157928550405,1,Air pollution causes respiratory and heart problems. And for those who already have pre-existing respiratory conditions such as asthma and pneumonia suffer the most. Prevent air pollution. #CleanAirForAll #CleanAirJoburg #CleanAir #SolutionToPollution https://t.co/2SlWSudr7a,Air pollution causes respiratory heart problems And already pre-existing respiratory conditions asthma pneumonia suffer Prevent air pollution,0.0,0.0,11,12,False,"CleanAirForAll, CleanAirJoburg, CleanAir, SolutionToPollution",,"Johannesburg, South Africa"
361,1302861070940418050,1,The UN General Assembly adopted the resolution to designate today the 7th of September as the International Day of Clean Air for Blue Skies as part of an effort to improve air quality awareness. #CleanAirForAll #CleanAir #worldcleanairday #CleanTheAir #GlobalGoals https://t.co/7dfuDmQWW1,The UN General Assembly adopted resolution designate today 7th September International Day Clean Air Blue Skies part effort improve air quality awareness,0.10416666666666667,0.3250000000000001,23,19,False,"CleanAirForAll, CleanAir, worldcleanairday, CleanTheAir, GlobalGoals",,"Johannesburg, South Africa"
362,1292928457995890691,1,"Monday Movements:
OutDoor Chapterz: Part 1👣
Hike Like its Sunday 🙌 wit the Homeyz
#outdoors #life #living #Family #friends
#trips #tripstagram #photoshoot
#freshair @ Modderfontein Reserve https://t.co/WdRQPuJSIZ",Monday Movements OutDoor Chapterz Part 1 Hike Like Sunday wit Homeyz Modderfontein Reserve,0.0,0.0,1,0,False,"outdoors, life, living, Family, friends, trips, tripstagram, photoshoot, freshair",,"Johannesburg, South Africa"
363,1304404900357582848,1,"Another awesome day in the saddle!

#mtb #mtblife #mtbcannondale #sunrise #sunshine #sun #freshair #freshairtherapy #cannondale #cycle #cycling @ Gauteng https://t.co/Pv4oX6Q2RV",Another awesome day saddle Gauteng,1.0,1.0,0,0,False,"mtb, mtblife, mtbcannondale, sunrise, sunshine, sun, freshair, freshairtherapy, cannondale, cycle, cycling",,"Randburg, South Africa"
364,1309539444219928579,1,Safer travel is here. https://t.co/XwRrsKywGT,Safer travel,0.0,0.0,316,66,False,,,
365,1309764027573207040,1,"@Delta Airlines industry is THE MAIN VECTOR in the spread of COVID, These measures are paltry gestures. The fact that the airline industry has know about airborne spread of particulates and done very little to prevent it is pure negligence. Get real. https://t.co/z7hdaHgHQD",Airlines industry THE MAIN VECTOR spread COVID These measures paltry gestures The fact airline industry know airborne spread particulates done little prevent pure negligence Get real,0.09836309523809524,0.4083333333333333,0,0,False,,Delta,
366,1311206891452760064,1,We look forward to seeing where this fantastic South African journalist goes next. She has covered #ClimateChange #AirPollution and more with a clear focus on social justice. All the best @sheree_bega https://t.co/sF2wwQoxw0,We look forward seeing fantastic South African journalist goes next She covered clear focus social justice All best,0.25555555555555554,0.275,2,0,False,"ClimateChange, AirPollution",sheree_bega,
367,1311201686149627905,1,"After 15 years, today is my last day at the Saturday Star. I’ve been blessed to work with and learn from incredible journalists, made great friends and am so grateful to my editors who supported and encouraged my work. Onto the next exciting chapter in environmental journalism!",After 15 years today last day Saturday Star I ’ blessed work learn incredible journalists made great friends grateful editors supported encouraged work Onto next exciting chapter environmental journalism,0.4,0.5033333333333333,155,8,,,,
368,1303252157928550405,1,Air pollution causes respiratory and heart problems. And for those who already have pre-existing respiratory conditions such as asthma and pneumonia suffer the most. Prevent air pollution. #CleanAirForAll #CleanAirJoburg #CleanAir #SolutionToPollution https://t.co/2SlWSudr7a,Air pollution causes respiratory heart problems And already pre-existing respiratory conditions asthma pneumonia suffer Prevent air pollution,0.0,0.0,11,12,False,"CleanAirForAll, CleanAirJoburg, CleanAir, SolutionToPollution",,"Johannesburg, South Africa"
369,1302861070940418050,1,The UN General Assembly adopted the resolution to designate today the 7th of September as the International Day of Clean Air for Blue Skies as part of an effort to improve air quality awareness. #CleanAirForAll #CleanAir #worldcleanairday #CleanTheAir #GlobalGoals https://t.co/7dfuDmQWW1,The UN General Assembly adopted resolution designate today 7th September International Day Clean Air Blue Skies part effort improve air quality awareness,0.10416666666666667,0.3250000000000001,23,19,False,"CleanAirForAll, CleanAir, worldcleanairday, CleanTheAir, GlobalGoals",,"Johannesburg, South Africa"
370,1292928457995890691,1,"Monday Movements:
OutDoor Chapterz: Part 1👣
Hike Like its Sunday 🙌 wit the Homeyz
#outdoors #life #living #Family #friends
#trips #tripstagram #photoshoot
#freshair @ Modderfontein Reserve https://t.co/WdRQPuJSIZ",Monday Movements OutDoor Chapterz Part 1 Hike Like Sunday wit Homeyz Modderfontein Reserve,0.0,0.0,1,0,False,"outdoors, life, living, Family, friends, trips, tripstagram, photoshoot, freshair",,"Johannesburg, South Africa"
371,1304404900357582848,1,"Another awesome day in the saddle!

#mtb #mtblife #mtbcannondale #sunrise #sunshine #sun #freshair #freshairtherapy #cannondale #cycle #cycling @ Gauteng https://t.co/Pv4oX6Q2RV",Another awesome day saddle Gauteng,1.0,1.0,0,0,False,"mtb, mtblife, mtbcannondale, sunrise, sunshine, sun, freshair, freshairtherapy, cannondale, cycle, cycling",,"Randburg, South Africa"
372,1309539444219928579,1,Safer travel is here. https://t.co/XwRrsKywGT,Safer travel,0.0,0.0,316,66,False,,,
373,1309764027573207040,1,"@Delta Airlines industry is THE MAIN VECTOR in the spread of COVID, These measures are paltry gestures. The fact that the airline industry has know about airborne spread of particulates and done very little to prevent it is pure negligence. Get real. https://t.co/z7hdaHgHQD",Airlines industry THE MAIN VECTOR spread COVID These measures paltry gestures The fact airline industry know airborne spread particulates done little prevent pure negligence Get real,0.09836309523809524,0.4083333333333333,0,0,False,,Delta,
374,1311206891452760064,1,We look forward to seeing where this fantastic South African journalist goes next. She has covered #ClimateChange #AirPollution and more with a clear focus on social justice. All the best @sheree_bega https://t.co/sF2wwQoxw0,We look forward seeing fantastic South African journalist goes next She covered clear focus social justice All best,0.25555555555555554,0.275,2,0,False,"ClimateChange, AirPollution",sheree_bega,
375,1311201686149627905,1,"After 15 years, today is my last day at the Saturday Star. I’ve been blessed to work with and learn from incredible journalists, made great friends and am so grateful to my editors who supported and encouraged my work. Onto the next exciting chapter in environmental journalism!",After 15 years today last day Saturday Star I ’ blessed work learn incredible journalists made great friends grateful editors supported encouraged work Onto next exciting chapter environmental journalism,0.4,0.5033333333333333,155,8,,,,
376,1303252157928550405,1,Air pollution causes respiratory and heart problems. And for those who already have pre-existing respiratory conditions such as asthma and pneumonia suffer the most. Prevent air pollution. #CleanAirForAll #CleanAirJoburg #CleanAir #SolutionToPollution https://t.co/2SlWSudr7a,Air pollution causes respiratory heart problems And already pre-existing respiratory conditions asthma pneumonia suffer Prevent air pollution,0.0,0.0,11,12,False,"CleanAirForAll, CleanAirJoburg, CleanAir, SolutionToPollution",,"Johannesburg, South Africa"
377,1302861070940418050,1,The UN General Assembly adopted the resolution to designate today the 7th of September as the International Day of Clean Air for Blue Skies as part of an effort to improve air quality awareness. #CleanAirForAll #CleanAir #worldcleanairday #CleanTheAir #GlobalGoals https://t.co/7dfuDmQWW1,The UN General Assembly adopted resolution designate today 7th September International Day Clean Air Blue Skies part effort improve air quality awareness,0.10416666666666667,0.3250000000000001,23,19,False,"CleanAirForAll, CleanAir, worldcleanairday, CleanTheAir, GlobalGoals",,"Johannesburg, South Africa"
378,1292928457995890691,1,"Monday Movements:
OutDoor Chapterz: Part 1👣
Hike Like its Sunday 🙌 wit the Homeyz
#outdoors #life #living #Family #friends
#trips #tripstagram #photoshoot
#freshair @ Modderfontein Reserve https://t.co/WdRQPuJSIZ",Monday Movements OutDoor Chapterz Part 1 Hike Like Sunday wit Homeyz Modderfontein Reserve,0.0,0.0,1,0,False,"outdoors, life, living, Family, friends, trips, tripstagram, photoshoot, freshair",,"Johannesburg, South Africa"
379,1304404900357582848,1,"Another awesome day in the saddle!

#mtb #mtblife #mtbcannondale #sunrise #sunshine #sun #freshair #freshairtherapy #cannondale #cycle #cycling @ Gauteng https://t.co/Pv4oX6Q2RV",Another awesome day saddle Gauteng,1.0,1.0,0,0,False,"mtb, mtblife, mtbcannondale, sunrise, sunshine, sun, freshair, freshairtherapy, cannondale, cycle, cycling",,"Randburg, South Africa"
380,1309539444219928579,1,Safer travel is here. https://t.co/XwRrsKywGT,Safer travel,0.0,0.0,316,66,False,,,
381,1309764027573207040,1,"@Delta Airlines industry is THE MAIN VECTOR in the spread of COVID, These measures are paltry gestures. The fact that the airline industry has know about airborne spread of particulates and done very little to prevent it is pure negligence. Get real. https://t.co/z7hdaHgHQD",Airlines industry THE MAIN VECTOR spread COVID These measures paltry gestures The fact airline industry know airborne spread particulates done little prevent pure negligence Get real,0.09836309523809524,0.4083333333333333,0,0,False,,Delta,
382,1311206891452760064,1,We look forward to seeing where this fantastic South African journalist goes next. She has covered #ClimateChange #AirPollution and more with a clear focus on social justice. All the best @sheree_bega https://t.co/sF2wwQoxw0,We look forward seeing fantastic South African journalist goes next She covered clear focus social justice All best,0.25555555555555554,0.275,2,0,False,"ClimateChange, AirPollution",sheree_bega,
383,1311201686149627905,1,"After 15 years, today is my last day at the Saturday Star. I’ve been blessed to work with and learn from incredible journalists, made great friends and am so grateful to my editors who supported and encouraged my work. Onto the next exciting chapter in environmental journalism!",After 15 years today last day Saturday Star I ’ blessed work learn incredible journalists made great friends grateful editors supported encouraged work Onto next exciting chapter environmental journalism,0.4,0.5033333333333333,155,8,,,,
384,1303252157928550405,1,Air pollution causes respiratory and heart problems. And for those who already have pre-existing respiratory conditions such as asthma and pneumonia suffer the most. Prevent air pollution. #CleanAirForAll #CleanAirJoburg #CleanAir #SolutionToPollution https://t.co/2SlWSudr7a,Air pollution causes respiratory heart problems And already pre-existing respiratory conditions asthma pneumonia suffer Prevent air pollution,0.0,0.0,11,12,False,"CleanAirForAll, CleanAirJoburg, CleanAir, SolutionToPollution",,"Johannesburg, South Africa"
385,1302861070940418050,1,The UN General Assembly adopted the resolution to designate today the 7th of September as the International Day of Clean Air for Blue Skies as part of an effort to improve air quality awareness. #CleanAirForAll #CleanAir #worldcleanairday #CleanTheAir #GlobalGoals https://t.co/7dfuDmQWW1,The UN General Assembly adopted resolution designate today 7th September International Day Clean Air Blue Skies part effort improve air quality awareness,0.10416666666666667,0.3250000000000001,23,19,False,"CleanAirForAll, CleanAir, worldcleanairday, CleanTheAir, GlobalGoals",,"Johannesburg, South Africa"
386,1292928457995890691,1,"Monday Movements:
OutDoor Chapterz: Part 1👣
Hike Like its Sunday 🙌 wit the Homeyz
#outdoors #life #living #Family #friends
#trips #tripstagram #photoshoot
#freshair @ Modderfontein Reserve https://t.co/WdRQPuJSIZ",Monday Movements OutDoor Chapterz Part 1 Hike Like Sunday wit Homeyz Modderfontein Reserve,0.0,0.0,1,0,False,"outdoors, life, living, Family, friends, trips, tripstagram, photoshoot, freshair",,"Johannesburg, South Africa"
387,1304404900357582848,1,"Another awesome day in the saddle!

#mtb #mtblife #mtbcannondale #sunrise #sunshine #sun #freshair #freshairtherapy #cannondale #cycle #cycling @ Gauteng https://t.co/Pv4oX6Q2RV",Another awesome day saddle Gauteng,1.0,1.0,0,0,False,"mtb, mtblife, mtbcannondale, sunrise, sunshine, sun, freshair, freshairtherapy, cannondale, cycle, cycling",,"Randburg, South Africa"
388,1309539444219928579,1,Safer travel is here. https://t.co/XwRrsKywGT,Safer travel,0.0,0.0,316,66,False,,,
389,1309764027573207040,1,"@Delta Airlines industry is THE MAIN VECTOR in the spread of COVID, These measures are paltry gestures. The fact that the airline industry has know about airborne spread of particulates and done very little to prevent it is pure negligence. Get real. https://t.co/z7hdaHgHQD",Airlines industry THE MAIN VECTOR spread COVID These measures paltry gestures The fact airline industry know airborne spread particulates done little prevent pure negligence Get real,0.09836309523809524,0.4083333333333333,0,0,False,,Delta,
390,1311206891452760064,1,We look forward to seeing where this fantastic South African journalist goes next. She has covered #ClimateChange #AirPollution and more with a clear focus on social justice. All the best @sheree_bega https://t.co/sF2wwQoxw0,We look forward seeing fantastic South African journalist goes next She covered clear focus social justice All best,0.25555555555555554,0.275,2,0,False,"ClimateChange, AirPollution",sheree_bega,
391,1311201686149627905,1,"After 15 years, today is my last day at the Saturday Star. I’ve been blessed to work with and learn from incredible journalists, made great friends and am so grateful to my editors who supported and encouraged my work. Onto the next exciting chapter in environmental journalism!",After 15 years today last day Saturday Star I ’ blessed work learn incredible journalists made great friends grateful editors supported encouraged work Onto next exciting chapter environmental journalism,0.4,0.5033333333333333,155,8,,,,
392,1303252157928550405,1,Air pollution causes respiratory and heart problems. And for those who already have pre-existing respiratory conditions such as asthma and pneumonia suffer the most. Prevent air pollution. #CleanAirForAll #CleanAirJoburg #CleanAir #SolutionToPollution https://t.co/2SlWSudr7a,Air pollution causes respiratory heart problems And already pre-existing respiratory conditions asthma pneumonia suffer Prevent air pollution,0.0,0.0,11,12,False,"CleanAirForAll, CleanAirJoburg, CleanAir, SolutionToPollution",,"Johannesburg, South Africa"
393,1302861070940418050,1,The UN General Assembly adopted the resolution to designate today the 7th of September as the International Day of Clean Air for Blue Skies as part of an effort to improve air quality awareness. #CleanAirForAll #CleanAir #worldcleanairday #CleanTheAir #GlobalGoals https://t.co/7dfuDmQWW1,The UN General Assembly adopted resolution designate today 7th September International Day Clean Air Blue Skies part effort improve air quality awareness,0.10416666666666667,0.3250000000000001,23,19,False,"CleanAirForAll, CleanAir, worldcleanairday, CleanTheAir, GlobalGoals",,"Johannesburg, South Africa"
394,1292928457995890691,1,"Monday Movements:
OutDoor Chapterz: Part 1👣
Hike Like its Sunday 🙌 wit the Homeyz
#outdoors #life #living #Family #friends
#trips #tripstagram #photoshoot
#freshair @ Modderfontein Reserve https://t.co/WdRQPuJSIZ",Monday Movements OutDoor Chapterz Part 1 Hike Like Sunday wit Homeyz Modderfontein Reserve,0.0,0.0,1,0,False,"outdoors, life, living, Family, friends, trips, tripstagram, photoshoot, freshair",,"Johannesburg, South Africa"
395,1304404900357582848,1,"Another awesome day in the saddle!

#mtb #mtblife #mtbcannondale #sunrise #sunshine #sun #freshair #freshairtherapy #cannondale #cycle #cycling @ Gauteng https://t.co/Pv4oX6Q2RV",Another awesome day saddle Gauteng,1.0,1.0,0,0,False,"mtb, mtblife, mtbcannondale, sunrise, sunshine, sun, freshair, freshairtherapy, cannondale, cycle, cycling",,"Randburg, South Africa"
396,1309539444219928579,1,Safer travel is here. https://t.co/XwRrsKywGT,Safer travel,0.0,0.0,316,66,False,,,
397,1309764027573207040,1,"@Delta Airlines industry is THE MAIN VECTOR in the spread of COVID, These measures are paltry gestures. The fact that the airline industry has know about airborne spread of particulates and done very little to prevent it is pure negligence. Get real. https://t.co/z7hdaHgHQD",Airlines industry THE MAIN VECTOR spread COVID These measures paltry gestures The fact airline industry know airborne spread particulates done little prevent pure negligence Get real,0.09836309523809524,0.4083333333333333,0,0,False,,Delta,
398,1310893338460139521,1,"Interview with Petra Wolf on @Chillventa eSpecial
.
https://t.co/Gb7zAh9fFW
.
#refrigeration #Airconditioning #ventilation #HeatPump #RACAJournal #hvac https://t.co/tvwpukAsqx",Interview Petra Wolf eSpecial,0.0,0.0,1,1,False,"refrigeration, Airconditioning, ventilation, HeatPump, RACAJournal, hvac",Chillventa,
399,1309376564203847680,1,"Liechtenstein becomes 103rd to ratify Kigali
.
https://t.co/qToZk13aC7
.
#HVACandR #HVAC #RACAJournal https://t.co/RDJtsq6XGA",Liechtenstein becomes 103rd ratify Kigali,0.0,0.0,0,0,False,"HVACandR, HVAC, RACAJournal",,
