,id,created_at,clean_text,hashtags,place,timeline
0,1200462491156963328,Fri Nov 29 17:12:16 +0000 2019,It 's another SustyFriday Today wade Air Pollution Nigeria Causes Effects Solutions ..,"Sustyfacts, Sustyfriday",,pre
1,1200469208917823488,Fri Nov 29 17:38:57 +0000 2019,Get required information knowledge Thank thread,"AirPollution, Nigeria, StareDownOnPollution, BeatAirPollution, SustyFacts, SustyFriday, SOTSOnDuty","Lagos, Nigeria",pre
2,1191998173176356864,Wed Nov 06 08:38:05 +0000 2019,kills million people every year main driver Children exposed high levels air pollution may greater risk chronic diseases,"AirPollution, ClimateChange","Lagos, Nigeria",pre
3,1211632839185313798,Mon Dec 30 12:59:14 +0000 2019,Climate Change Bastardize ecological footprints Nation Just last month New Delhi witnessed 's worst air pollution,,"Ikeja, Nigeria",pre
4,1191944548412469248,Wed Nov 06 05:05:00 +0000 2019,Pollution Delhi hit dangerous levels entering `` severe-plus emergency '' category,,,pre
5,1191975357227905026,Wed Nov 06 07:07:25 +0000 2019,`` As Air Quality Index AQI breached allowable figures authorities New Delhi introduced odd-even scheming vehicular movements vehicles population reduced half alternation '',,"Ikeja, Nigeria",pre
6,1211884986187599875,Tue Dec 31 05:41:11 +0000 2019,Even AQI sensors went mad,,"Ikeja, Nigeria",pre
7,1218568275396898817,Sat Jan 18 16:18:11 +0000 2020,Honestly Leno isnt good people make look Has lot work become thinks,,,pre
8,1218413176263532550,Sat Jan 18 06:01:52 +0000 2020,know Tacha Writers Block remedy Only writers understand ... She 's,"TachaXTitanscollection, FreshAir","Ikeja, Nigeria",pre
9,1218577800694849536,Sat Jan 18 16:56:02 +0000 2020,U getting Gradually gradually u get,freshair,"Lagos, Nigeria",pre
10,1241283595450429441,Sat Mar 21 08:40:45 +0000 2020,Forests cover Earths surface Forests trees store carbon helps mitigate impacts climate change around urban areas also improve local climate helping save energy used heating -50 percent,"IntForestDay, BetterWithForests","Lagos, Nigeria",pre
11,1241283617118138368,Sat Mar 21 08:40:50 +0000 2020,Strategic placement trees urban areas cool air degrees Celsius reducing air conditioning needs percent.Urban trees excellent air filters removing harmful pollutants air fine particulates,,"Lagos, Nigeria",pre
12,1229715574667829248,Tue Feb 18 10:33:34 +0000 2020,,"GreenPeace, AirPollution","Cape Town, South Africa",pre
13,1227525536051802112,Wed Feb 12 09:31:08 +0000 2020,Official update Oceana Fishmeal Factory Hout Bay closed,"FAHB, Oceana, HoutBay, Houtbayfishmealfactory, houtbayHarbour, freshairforhoutbay, airpollution","Hout Bay, South Africa",pre
14,1190262701680930816,Fri Nov 01 13:41:56 +0000 2019,BBC News Millions masks distributed students 'gas chamber Delhi //,"airpollution, toxicair, foreverychild, cleanair","Cape Town, South Africa",pre
15,1194135615270457346,Tue Nov 12 06:11:31 +0000 2019,The govt India needs proactive tackling increasing air pollution Delhi many Indian cities Requires carefully looking situation coming sustainable solutions Look Beijing example,"AirPollution, DelhiAirEmergency","Cape Town, South Africa",pre
16,1194136419595378688,Tue Nov 12 06:14:43 +0000 2019,One idea stood using smog catching ionizing towers Dutch entrepreneur,"AirPollution, DelhiAirEmergency","Cape Town, South Africa",pre
17,1200738454084243458,Sat Nov 30 11:28:50 +0000 2019,EXIT COAL ENTER FUTURE Massenhaft und ungehorsam auf dem Weg zu Klimagerechtigkeit,"AlleGegenKohle, EndeGelaende",,pre
18,1200821768287608832,Sat Nov 30 16:59:54 +0000 2019,Mass civil disobedience action Germany More occupy coal mine stopping operations temporarily,"endcoal, climatejustice","Cape Town, South Africa",pre
19,1201469833294045184,Mon Dec 02 11:55:05 +0000 2019,Mlna David 's obs TOP CLASS,,"Cape Town, South Africa",pre
20,1224321929047310337,Mon Feb 03 13:21:09 +0000 2020,Cold water myprodol medlemon lucozade meal.Idk works,,"Cape Town, South Africa",pre
21,1207394107775180800,Wed Dec 18 20:16:02 +0000 2019,My baby.. chommie dums partner You know reggest girl world ne Thank accepting Dom behavior You fav I 'm thankful.. I love friend,,"Cape Town, South Africa",pre
22,1224320002469388289,Mon Feb 03 13:13:30 +0000 2020,poeste headache Like poeste one Like big,,,pre
23,1216771108327784449,Mon Jan 13 17:16:53 +0000 2020,I born game Les Dala..,,"Cape Town, South Africa",pre
24,1201400391478513664,Mon Dec 02 07:19:08 +0000 2019,someone pls recommend good marriage class,,,pre
25,1216773875519889408,Mon Jan 13 17:27:53 +0000 2020,thank always hyping thank teaching true meaning friendship first year university,,,pre
26,1203021803293224960,Fri Dec 06 18:42:03 +0000 2019,ou sieka,,,pre
27,1216775018912342017,Mon Jan 13 17:32:25 +0000 2020,This friends doe.. I 'll always hype I 'll make feel important girl,,"Cape Town, South Africa",pre
28,1203016637324107776,Fri Dec 06 18:21:31 +0000 2019,My ou kak cause I 'm going says I spend little time home I 'm home I lam room mense tiep lam.To tripping trynna good time man.Permi making swak ouense,,"Cape Town, South Africa",pre
29,1216773630685859847,Mon Jan 13 17:26:54 +0000 2020,even though I ai n't shit You still hype fuck me.. plus amazing smile.. adorable smile makes heart skip beat,,"Cape Town, South Africa",pre
30,1203021983103012864,Fri Dec 06 18:42:46 +0000 2019,Do bilingual understand parents,,"Cape Town, South Africa",pre
31,1190262701680930816,Fri Nov 01 13:41:56 +0000 2019,BBC News Millions masks distributed students 'gas chamber Delhi //,"airpollution, toxicair, foreverychild, cleanair","Cape Town, South Africa",pre
32,1240748717180846080,Thu Mar 19 21:15:20 +0000 2020,Instead sitting traffic got walk beach work ... without touching anyone,"socialdistancing, covid, houtbay, beach, donttouchme, sunshine, freshair, stayhealthy, exercise, keithtwins","Hout Bay, South Africa",pre
33,1200900393695240192,Sat Nov 30 22:12:20 +0000 2019,Getting fresh air enjoying sea breeze V amp A Waterfront,"freshair, seabreeze","Mitchell's Plain, South Africa",pre
34,1195629962319028224,Sat Nov 16 09:09:31 +0000 2019,Unisa Western Cape Region,"freshair, rooftop, exams","Parow, South Africa",pre
35,1241657794245414913,Sun Mar 22 09:27:41 +0000 2020,While still ... Top Of Chappies,"socialdistancing, freshair, ride, chappies, keepingthesquirrelsquiet","Cape Town, South Africa",pre
36,1194599655570640896,Wed Nov 13 12:55:27 +0000 2019,morning leigh_anne_kenny Seapoint Bantry Bay Promenade,"seapoint, pool, morningswims, powerwalks, capetown, summervibes, earlybirds, mist, ocean, blueskies, freshair, lovemyhood, beautyinyoursurroundings","Cape Town, South Africa",pre
37,1204993907060346881,Thu Dec 12 05:18:29 +0000 2019,This adventure I would advise anyone everyone breathtaking scenery Cape Town,"Hiking, Adventuring, Exploring, Fitness, FreshAir, Mountains, Caves, LivingTheLifeYouLove, DoMore","Cape Town, South Africa",pre
38,1239884433538375681,Tue Mar 17 12:00:59 +0000 2020,restraints sound Mouille Point Promenade,"coronavirus, powerwalk, freshair, ocean, sunshine","Cape Town, South Africa",pre
39,1244402265869385729,Sun Mar 29 23:13:14 +0000 2020,Bottle,,"Soweto, South Africa",pre
40,1215505755568209920,Fri Jan 10 05:28:49 +0000 2020,If smell pungent air morning theres east wind blowing emissions coal plants Joburg AQI around moment Eskoms health cant afford apparently childrens health,,"Sandton, South Africa",pre
41,1242397096000589830,Tue Mar 24 10:25:24 +0000 2020,At old Weltevredenpark Gauteng South Africa,"neighborhood, adventuretime, freshair, lockdown","Roodepoort, South Africa",pre
42,1227902127357546496,Thu Feb 13 10:27:35 +0000 2020,Take time get smell roses.Well ... arent roses ... least could enjoy little purple flowers,"GetOutThere, FreshAir","Roodepoort, South Africa",pre
43,1200281267385831424,Fri Nov 29 05:12:08 +0000 2019,Me nature always makes awesome adventure ... ..,"latergram, flashbackfriday, metime, trailwalk, trailrunning, morningperson, morningbuzz, soundsofnature, nature, outdoors, freshair",South Africa,pre
44,1232806786941489154,Wed Feb 26 23:16:57 +0000 2020,A back I particulates campaign challenge I think bring awareness LBGTIQ community It wonderful experience coz first time make I actually went,,"Midrand, South Africa",pre
45,1233896217119272961,Sat Feb 29 23:25:57 +0000 2020,My interview BBC World Service //,AirPollution,"Central, Ghana",pre
46,1238265449311350786,Fri Mar 13 00:47:43 +0000 2020,Great news Helps tackle Emissions imported old vehicles major source,AirPollution,"Cape Coast, Ghana",pre
47,1233437997053415429,Fri Feb 28 17:05:09 +0000 2020,Luxembourg first country make public transport free,,,pre
48,1190202534436261888,Fri Nov 01 09:42:51 +0000 2019,ACCRA Smoke lungsLarge plumes black grey smoke Accra city Whenever e-waste burnt happens city live A huge smoke majestically travels share present lungs,"MyGhana, Airpollution, PaulAddoPhotography","Oyarifa, Ghana",pre
49,1234809613981278208,Tue Mar 03 11:55:28 +0000 2020,Great initiative Mitigate big time How I wish countries Africa follow suit,"AirPollution, ClimateChange","Cape Coast, Ghana",pre
50,1233891620313092098,Sat Feb 29 23:07:41 +0000 2020,Green infrastructure mitigates,AirPollution,"Central, Ghana",pre
51,1214662021825908736,Tue Jan 07 21:36:07 +0000 2020,Harmattan Accra peak Suspended sand particles blown way Sahara Ca n't wait see blue skies back Get monitoring device today ...,"AirSense, AirQuality, sensors","Accra, Ghana",pre
52,1206173793095475201,Sun Dec 15 11:26:56 +0000 2019,The question `` government air pollution '' question help,"AirPollution, airquality, cop25","New Delhi, India",pre
53,1206336488557948929,Sun Dec 15 22:13:26 +0000 2019,Absolutely We helping Ghana project What improve,AirQuality,"Central, Ghana",pre
54,1228411139744243713,Fri Feb 14 20:10:13 +0000 2020,Now time step local national regional global efforts tackle slow,"AirPollution, ClimateChange","Nairobi, Kenya",pre
55,1228362596828483585,Fri Feb 14 16:57:19 +0000 2020,Air pollution responsible millions premature deaths year costs global economy trillions dollars contributing climate crisis But solutions stop //,BreatheLife,,pre
56,1195037912619978752,Thu Nov 14 17:56:55 +0000 2019,DYK deaths among children caused toxins inhaled household cooking polluting inefficient stoves amp fuels tool ensuring children around world live healthier longer lives,"pneumonia, airpollution, CleanCookingIs","Nairobi, Kenya",pre
57,1194913176107831297,Thu Nov 14 09:41:16 +0000 2019,Vehicle population continue grow Africa exacerbating problem hence need efficient convenient attractive public transport system,airpollution,"Nairobi, Kenya",pre
58,1205126139573874689,Thu Dec 12 14:03:56 +0000 2019,E-mobility way go order beat traffic cities,AirPollution,"Nairobi, Kenya",pre
59,1204709612378820609,Wed Dec 11 10:28:48 +0000 2019,Congrats successful launch KM traveled e-motorcycles assembled Rwanda With reliable electricity supply Rwandas enthusiasm e-mobility set go Thanks supporting clean innovation,,,pre
60,1194624552308883457,Wed Nov 13 14:34:22 +0000 2019,This great African Development Bank decides fund Kenya coal project,endCoal,"Nairobi, Kenya",pre
61,1230923475742810112,Fri Feb 21 18:33:20 +0000 2020,It 's responsibility deepens povertyThreaten food water supplyMakes people homelessReduces,"FridaysForFuture, ClimateCrisis, AirQuality",Central Park Nairobi,pre
62,1215338249721466880,Thu Jan 09 18:23:13 +0000 2020,readings Vaisala AQT420 sensor sisal waste site Taita Kenya High PM10 values indicate burning amp variation caused changes wind direction But explain high peak Jan,"PM10, airquality, burning","Nairobi, Kenya",pre
63,1192317067384512512,Thu Nov 07 05:45:15 +0000 2019,The first Management course leading partnering officers We hope one many,"AirQuality, Counties, Environment, Health, trainthetrainers","Nairobi, Kenya",pre
64,1210801519315963905,Sat Dec 28 05:55:52 +0000 2019,Most proud moment th year Atmospheric Pollution students get introduced first time courtesy Hope become researchers field,"STEMeducation, AirQuality, Sensors, ParticulateMatter, beatairpollution","Nairobi, Kenya",pre
65,1191982338441404416,Wed Nov 06 07:35:10 +0000 2019,Pleased officially open day air quality management training Enviroment Health Officers Nairobi City County Government,,,pre
66,1217660584000479232,Thu Jan 16 04:11:20 +0000 2020,Capitol Ethiopia African Union bathing morning sun Rising sun burns clouds see centre Addis Abeba,"smog, airquality, urbanization, megatrends","Nairobi, Kenya",pre
67,1241788233299738624,Sun Mar 22 18:06:00 +0000 2020,,"freshair, yoga, SundayFunday","Nairobi, Kenya",pre
68,1195767983819362304,Sat Nov 16 18:17:58 +0000 2019,Great hear Netherlands renewed support interest strengthen Interface Climate Adaptation amp Mitigation Science Agenda,"EnvironmentFund, SciencePolicy, emissions","Nairobi, Kenya",pre
69,1195386052099350529,Fri Nov 15 17:00:18 +0000 2019,The Netherlands renewed commitment Environment Fund provides bedrock work worldwide including enabling science-based policymaking capacity-building amp results-focused programme management Learn,,,pre
70,1204331343779377152,Tue Dec 10 09:25:42 +0000 2019,Presenting report Committee Permanent Representatives today yet peaking ambitious enough The World needs increase ambition accelerate action,"emissionsgap, Nairobi, Emissions, NDCs","Nairobi, Kenya",pre
71,1219283399262851074,Mon Jan 20 15:39:50 +0000 2020,What priority Secretary General starts second term Cutting shipping Read open letter civil society organisations,"emissions, ClimateCrisis","Nairobi, Kenya",pre
72,1217660584000479232,Thu Jan 16 04:11:20 +0000 2020,Capitol Ethiopia African Union bathing morning sun Rising sun burns clouds see centre Addis Abeba,"smog, airquality, urbanization, megatrends","Nairobi, Kenya",pre
73,1212994404111265792,Fri Jan 03 07:09:36 +0000 2020,First run Jan Few days ago I home air pollution hazardous levels amp today Kilifi county Kenya air pollution rated good kills Kenya blessed nature geography amp wonderful people,AirPollution,"Kilifi, Kenya",pre
74,1233718989521637376,Sat Feb 29 11:41:43 +0000 2020,existential urban development threat This coming week gather experts discuss status costs air pollution Kampala Write us would like attend Follow conversations via,"AirPollution, KlaCleanAir, UgandaGreenGrowth",Golden Tulip Hotel,pre
75,1194240590722023424,Tue Nov 12 13:08:39 +0000 2019,Jane Rendell makes facilitation breakout session workshop Kampala In line strict reduced flying stance academic conferences,"virtual, videolink, lower, emissions",Hotel Africana Health Club,pre
0,1250214610218688512,Wed Apr 15 00:09:25 +0000 2020,To make situation worse supply windows need opened Do n't know best situation securities adviced residents put generator p.m,,"Ikotun, Nigeria",during
1,1250237440629104640,Wed Apr 15 01:40:08 +0000 2020,Kindly help retweet stop burning tyres,airpollution,"Ikotun, Nigeria",during
2,1283785146064416771,Thu Jul 16 15:26:45 +0000 2020,Quality watchword We deliver exceptional results.How ur day,"ostenlaboratory, fieldwork, thursdaymotivation, fields, sampling, airquality, clearenergy, ostenclearenergy","Lagos, Nigeria",during
