,id,created_at,clean_text,hashtags,place,timeline
3,1.3029E+18,Mon Sep 07 09:05:46 +0000 2020,What contribution especially Take Action today,"WorldCleanAirDay, StareDownOnPollution, AirPollution, Sustainable, Cycling","Lagos, Nigeria",post
4,1.30289E+18,Mon Sep 07 08:55:02 +0000 2020,Air pollution threat sustainable development simultaneously affects various social environmental amp economic criteria linked equitable human development good health food security gender equality climate stability amp poverty reduction,WorldCleanAirDay,,post
5,1.3029E+18,Mon Sep 07 09:05:46 +0000 2020,What contribution especially Take Action today,"WorldCleanAirDay, StareDownOnPollution, AirPollution, Sustainable, Cycling","Lagos, Nigeria",post
6,1.30289E+18,Mon Sep 07 08:55:02 +0000 2020,Air pollution threat sustainable development simultaneously affects various social environmental amp economic criteria linked equitable human development good health food security gender equality climate stability amp poverty reduction,WorldCleanAirDay,,post
7,1.3029E+18,Mon Sep 07 09:05:46 +0000 2020,What contribution especially Take Action today,"WorldCleanAirDay, StareDownOnPollution, AirPollution, Sustainable, Cycling","Lagos, Nigeria",post
8,1.30289E+18,Mon Sep 07 08:55:02 +0000 2020,Air pollution threat sustainable development simultaneously affects various social environmental amp economic criteria linked equitable human development good health food security gender equality climate stability amp poverty reduction,WorldCleanAirDay,,post
9,1.3029E+18,Mon Sep 07 09:05:46 +0000 2020,What contribution especially Take Action today,"WorldCleanAirDay, StareDownOnPollution, AirPollution, Sustainable, Cycling","Lagos, Nigeria",post
10,1.30289E+18,Mon Sep 07 08:55:02 +0000 2020,Air pollution threat sustainable development simultaneously affects various social environmental amp economic criteria linked equitable human development good health food security gender equality climate stability amp poverty reduction,WorldCleanAirDay,,post
11,1.3029E+18,Mon Sep 07 09:05:46 +0000 2020,What contribution especially Take Action today,"WorldCleanAirDay, StareDownOnPollution, AirPollution, Sustainable, Cycling","Lagos, Nigeria",post
12,1.30289E+18,Mon Sep 07 08:55:02 +0000 2020,Air pollution threat sustainable development simultaneously affects various social environmental amp economic criteria linked equitable human development good health food security gender equality climate stability amp poverty reduction,WorldCleanAirDay,,post
13,1.3029E+18,Mon Sep 07 09:05:46 +0000 2020,What contribution especially Take Action today,"WorldCleanAirDay, StareDownOnPollution, AirPollution, Sustainable, Cycling","Lagos, Nigeria",post
14,1.29645E+18,Thu Aug 20 13:59:16 +0000 2020,Throw back Thursday We Osten Lagos Nigeria,"OstenLaboratory, Ostenlab, airquality, airqualitymeasurement, environmentalanalysis, analysis","Lagos, Nigeria",post
15,1.30942E+18,Fri Sep 25 09:09:53 +0000 2020,Ascertaining Niger delta Nigeria Send thoughts ⁦⁩ nigerrescue.com,AirQuality,,post
16,1.30289E+18,Mon Sep 07 08:55:02 +0000 2020,Air pollution threat sustainable development simultaneously affects various social environmental amp economic criteria linked equitable human development good health food security gender equality climate stability amp poverty reduction,WorldCleanAirDay,,post
17,1.3029E+18,Mon Sep 07 09:05:46 +0000 2020,What contribution especially Take Action today,"WorldCleanAirDay, StareDownOnPollution, AirPollution, Sustainable, Cycling","Lagos, Nigeria",post
18,1.29645E+18,Thu Aug 20 13:59:16 +0000 2020,Throw back Thursday We Osten Lagos Nigeria,"OstenLaboratory, Ostenlab, airquality, airqualitymeasurement, environmentalanalysis, analysis","Lagos, Nigeria",post
19,1.30942E+18,Fri Sep 25 09:09:53 +0000 2020,Ascertaining Niger delta Nigeria Send thoughts ⁦⁩ nigerrescue.com,AirQuality,,post
20,1.30289E+18,Mon Sep 07 08:55:02 +0000 2020,Air pollution threat sustainable development simultaneously affects various social environmental amp economic criteria linked equitable human development good health food security gender equality climate stability amp poverty reduction,WorldCleanAirDay,,post
21,1.3029E+18,Mon Sep 07 09:05:46 +0000 2020,What contribution especially Take Action today,"WorldCleanAirDay, StareDownOnPollution, AirPollution, Sustainable, Cycling","Lagos, Nigeria",post
22,1.29645E+18,Thu Aug 20 13:59:16 +0000 2020,Throw back Thursday We Osten Lagos Nigeria,"OstenLaboratory, Ostenlab, airquality, airqualitymeasurement, environmentalanalysis, analysis","Lagos, Nigeria",post
23,1.30942E+18,Fri Sep 25 09:09:53 +0000 2020,Ascertaining Niger delta Nigeria Send thoughts ⁦⁩ nigerrescue.com,AirQuality,,post
24,1.30289E+18,Mon Sep 07 08:55:02 +0000 2020,Air pollution threat sustainable development simultaneously affects various social environmental amp economic criteria linked equitable human development good health food security gender equality climate stability amp poverty reduction,WorldCleanAirDay,,post
25,1.3029E+18,Mon Sep 07 09:05:46 +0000 2020,What contribution especially Take Action today,"WorldCleanAirDay, StareDownOnPollution, AirPollution, Sustainable, Cycling","Lagos, Nigeria",post
26,1.29645E+18,Thu Aug 20 13:59:16 +0000 2020,Throw back Thursday We Osten Lagos Nigeria,"OstenLaboratory, Ostenlab, airquality, airqualitymeasurement, environmentalanalysis, analysis","Lagos, Nigeria",post
27,1.30942E+18,Fri Sep 25 09:09:53 +0000 2020,Ascertaining Niger delta Nigeria Send thoughts ⁦⁩ nigerrescue.com,AirQuality,,post
28,1.31103E+18,Tue Sep 29 19:33:20 +0000 2020,Everywhere calm No biggie Mary Martha Rema ...,freshair,,post
29,1.30375E+18,Wed Sep 09 17:44:35 +0000 2020,You get IPIP Receiver abi plenty updates already dy chock,"parachute, oxygenmask, FreshAIR","Lagos, Nigeria",post
30,1.28999E+18,Sun Aug 02 18:15:26 +0000 2020,She love colours ️ …,"love, fashionista, lagosboutique, african, follow, ankarafashion, nigerianwomen, naijafashiondaily, ankara, freshair, nigerianweddings, nigerianbusiness","Lagos, Nigeria",post
31,1.28999E+18,Sun Aug 02 18:41:26 +0000 2020,Those High waist pants 🤩🤩 love …,"fashionista, lagosboutique, african, follow, ankarafashion, nigerianwomen, naijafashiondaily, ankara, freshair, nigerianweddings, nigerianbusiness","Lagos, Nigeria",post
32,1.30289E+18,Mon Sep 07 08:55:02 +0000 2020,Air pollution threat sustainable development simultaneously affects various social environmental amp economic criteria linked equitable human development good health food security gender equality climate stability amp poverty reduction,WorldCleanAirDay,,post
33,1.3029E+18,Mon Sep 07 09:05:46 +0000 2020,What contribution especially Take Action today,"WorldCleanAirDay, StareDownOnPollution, AirPollution, Sustainable, Cycling","Lagos, Nigeria",post
34,1.29645E+18,Thu Aug 20 13:59:16 +0000 2020,Throw back Thursday We Osten Lagos Nigeria,"OstenLaboratory, Ostenlab, airquality, airqualitymeasurement, environmentalanalysis, analysis","Lagos, Nigeria",post
35,1.30942E+18,Fri Sep 25 09:09:53 +0000 2020,Ascertaining Niger delta Nigeria Send thoughts ⁦⁩ nigerrescue.com,AirQuality,,post
36,1.31103E+18,Tue Sep 29 19:33:20 +0000 2020,Everywhere calm No biggie Mary Martha Rema ...,freshair,,post
37,1.30375E+18,Wed Sep 09 17:44:35 +0000 2020,You get IPIP Receiver abi plenty updates already dy chock,"parachute, oxygenmask, FreshAIR","Lagos, Nigeria",post
38,1.28999E+18,Sun Aug 02 18:15:26 +0000 2020,She love colours ️ …,"love, fashionista, lagosboutique, african, follow, ankarafashion, nigerianwomen, naijafashiondaily, ankara, freshair, nigerianweddings, nigerianbusiness","Lagos, Nigeria",post
39,1.28999E+18,Sun Aug 02 18:41:26 +0000 2020,Those High waist pants 🤩🤩 love …,"fashionista, lagosboutique, african, follow, ankarafashion, nigerianwomen, naijafashiondaily, ankara, freshair, nigerianweddings, nigerianbusiness","Lagos, Nigeria",post
40,1.31044E+18,Mon Sep 28 04:51:26 +0000 2020,With Sun King families breath cleaner air This removes worries harmful particulates emitted Kerosene lanterns knowing loved ones safer healthier,"Sunking, solarnergy, endenergypoverty",,post
41,1.30289E+18,Mon Sep 07 08:55:02 +0000 2020,Air pollution threat sustainable development simultaneously affects various social environmental amp economic criteria linked equitable human development good health food security gender equality climate stability amp poverty reduction,WorldCleanAirDay,,post
42,1.3029E+18,Mon Sep 07 09:05:46 +0000 2020,What contribution especially Take Action today,"WorldCleanAirDay, StareDownOnPollution, AirPollution, Sustainable, Cycling","Lagos, Nigeria",post
43,1.29645E+18,Thu Aug 20 13:59:16 +0000 2020,Throw back Thursday We Osten Lagos Nigeria,"OstenLaboratory, Ostenlab, airquality, airqualitymeasurement, environmentalanalysis, analysis","Lagos, Nigeria",post
44,1.30942E+18,Fri Sep 25 09:09:53 +0000 2020,Ascertaining Niger delta Nigeria Send thoughts ⁦⁩ nigerrescue.com,AirQuality,,post
45,1.31103E+18,Tue Sep 29 19:33:20 +0000 2020,Everywhere calm No biggie Mary Martha Rema ...,freshair,,post
46,1.30375E+18,Wed Sep 09 17:44:35 +0000 2020,You get IPIP Receiver abi plenty updates already dy chock,"parachute, oxygenmask, FreshAIR","Lagos, Nigeria",post
47,1.28999E+18,Sun Aug 02 18:15:26 +0000 2020,She love colours ️ …,"love, fashionista, lagosboutique, african, follow, ankarafashion, nigerianwomen, naijafashiondaily, ankara, freshair, nigerianweddings, nigerianbusiness","Lagos, Nigeria",post
48,1.28999E+18,Sun Aug 02 18:41:26 +0000 2020,Those High waist pants 🤩🤩 love …,"fashionista, lagosboutique, african, follow, ankarafashion, nigerianwomen, naijafashiondaily, ankara, freshair, nigerianweddings, nigerianbusiness","Lagos, Nigeria",post
49,1.31044E+18,Mon Sep 28 04:51:26 +0000 2020,With Sun King families breath cleaner air This removes worries harmful particulates emitted Kerosene lanterns knowing loved ones safer healthier,"Sunking, solarnergy, endenergypoverty",,post
50,1.30289E+18,Mon Sep 07 08:55:02 +0000 2020,Air pollution threat sustainable development simultaneously affects various social environmental amp economic criteria linked equitable human development good health food security gender equality climate stability amp poverty reduction,WorldCleanAirDay,,post
51,1.3029E+18,Mon Sep 07 09:05:46 +0000 2020,What contribution especially Take Action today,"WorldCleanAirDay, StareDownOnPollution, AirPollution, Sustainable, Cycling","Lagos, Nigeria",post
52,1.29645E+18,Thu Aug 20 13:59:16 +0000 2020,Throw back Thursday We Osten Lagos Nigeria,"OstenLaboratory, Ostenlab, airquality, airqualitymeasurement, environmentalanalysis, analysis","Lagos, Nigeria",post
53,1.30942E+18,Fri Sep 25 09:09:53 +0000 2020,Ascertaining Niger delta Nigeria Send thoughts ⁦⁩ nigerrescue.com,AirQuality,,post
54,1.31103E+18,Tue Sep 29 19:33:20 +0000 2020,Everywhere calm No biggie Mary Martha Rema ...,freshair,,post
55,1.30375E+18,Wed Sep 09 17:44:35 +0000 2020,You get IPIP Receiver abi plenty updates already dy chock,"parachute, oxygenmask, FreshAIR","Lagos, Nigeria",post
56,1.28999E+18,Sun Aug 02 18:15:26 +0000 2020,She love colours ️ …,"love, fashionista, lagosboutique, african, follow, ankarafashion, nigerianwomen, naijafashiondaily, ankara, freshair, nigerianweddings, nigerianbusiness","Lagos, Nigeria",post
57,1.28999E+18,Sun Aug 02 18:41:26 +0000 2020,Those High waist pants 🤩🤩 love …,"fashionista, lagosboutique, african, follow, ankarafashion, nigerianwomen, naijafashiondaily, ankara, freshair, nigerianweddings, nigerianbusiness","Lagos, Nigeria",post
58,1.31044E+18,Mon Sep 28 04:51:26 +0000 2020,With Sun King families breath cleaner air This removes worries harmful particulates emitted Kerosene lanterns knowing loved ones safer healthier,"Sunking, solarnergy, endenergypoverty",,post
59,1.31204E+18,Fri Oct 02 14:25:43 +0000 2020,Are effective equitable solutions yet These 4 countries produce world largest Via,"Globalwarming, CO2, emissions, China, USA, India, Russian, ucsusa, GlobalWarming, pollution",,post
60,1.31201E+18,Fri Oct 02 12:26:19 +0000 2020,Your carbon footprint impact environment measures greenhouse gases responsible creating consume responsibly,"gogreen, carbonfootprint, usereusables, reduce, refuse, emissions, transport, offsets, electricity, recycling, WasteManagement, vote",,post
61,1.30289E+18,Mon Sep 07 08:55:02 +0000 2020,Air pollution threat sustainable development simultaneously affects various social environmental amp economic criteria linked equitable human development good health food security gender equality climate stability amp poverty reduction,WorldCleanAirDay,,post
62,1.3029E+18,Mon Sep 07 09:05:46 +0000 2020,What contribution especially Take Action today,"WorldCleanAirDay, StareDownOnPollution, AirPollution, Sustainable, Cycling","Lagos, Nigeria",post
63,1.29645E+18,Thu Aug 20 13:59:16 +0000 2020,Throw back Thursday We Osten Lagos Nigeria,"OstenLaboratory, Ostenlab, airquality, airqualitymeasurement, environmentalanalysis, analysis","Lagos, Nigeria",post
64,1.30942E+18,Fri Sep 25 09:09:53 +0000 2020,Ascertaining Niger delta Nigeria Send thoughts ⁦⁩ nigerrescue.com,AirQuality,,post
65,1.31103E+18,Tue Sep 29 19:33:20 +0000 2020,Everywhere calm No biggie Mary Martha Rema ...,freshair,,post
66,1.30375E+18,Wed Sep 09 17:44:35 +0000 2020,You get IPIP Receiver abi plenty updates already dy chock,"parachute, oxygenmask, FreshAIR","Lagos, Nigeria",post
67,1.28999E+18,Sun Aug 02 18:15:26 +0000 2020,She love colours ️ …,"love, fashionista, lagosboutique, african, follow, ankarafashion, nigerianwomen, naijafashiondaily, ankara, freshair, nigerianweddings, nigerianbusiness","Lagos, Nigeria",post
68,1.28999E+18,Sun Aug 02 18:41:26 +0000 2020,Those High waist pants 🤩🤩 love …,"fashionista, lagosboutique, african, follow, ankarafashion, nigerianwomen, naijafashiondaily, ankara, freshair, nigerianweddings, nigerianbusiness","Lagos, Nigeria",post
69,1.31044E+18,Mon Sep 28 04:51:26 +0000 2020,With Sun King families breath cleaner air This removes worries harmful particulates emitted Kerosene lanterns knowing loved ones safer healthier,"Sunking, solarnergy, endenergypoverty",,post
70,1.31204E+18,Fri Oct 02 14:25:43 +0000 2020,Are effective equitable solutions yet These 4 countries produce world largest Via,"Globalwarming, CO2, emissions, China, USA, India, Russian, ucsusa, GlobalWarming, pollution",,post
71,1.31201E+18,Fri Oct 02 12:26:19 +0000 2020,Your carbon footprint impact environment measures greenhouse gases responsible creating consume responsibly,"gogreen, carbonfootprint, usereusables, reduce, refuse, emissions, transport, offsets, electricity, recycling, WasteManagement, vote",,post
72,1.30289E+18,Mon Sep 07 08:55:02 +0000 2020,Air pollution threat sustainable development simultaneously affects various social environmental amp economic criteria linked equitable human development good health food security gender equality climate stability amp poverty reduction,WorldCleanAirDay,,post
73,1.3029E+18,Mon Sep 07 09:05:46 +0000 2020,What contribution especially Take Action today,"WorldCleanAirDay, StareDownOnPollution, AirPollution, Sustainable, Cycling","Lagos, Nigeria",post
74,1.29645E+18,Thu Aug 20 13:59:16 +0000 2020,Throw back Thursday We Osten Lagos Nigeria,"OstenLaboratory, Ostenlab, airquality, airqualitymeasurement, environmentalanalysis, analysis","Lagos, Nigeria",post
75,1.30942E+18,Fri Sep 25 09:09:53 +0000 2020,Ascertaining Niger delta Nigeria Send thoughts ⁦⁩ nigerrescue.com,AirQuality,,post
76,1.31103E+18,Tue Sep 29 19:33:20 +0000 2020,Everywhere calm No biggie Mary Martha Rema ...,freshair,,post
77,1.30375E+18,Wed Sep 09 17:44:35 +0000 2020,You get IPIP Receiver abi plenty updates already dy chock,"parachute, oxygenmask, FreshAIR","Lagos, Nigeria",post
78,1.28999E+18,Sun Aug 02 18:15:26 +0000 2020,She love colours ️ …,"love, fashionista, lagosboutique, african, follow, ankarafashion, nigerianwomen, naijafashiondaily, ankara, freshair, nigerianweddings, nigerianbusiness","Lagos, Nigeria",post
79,1.28999E+18,Sun Aug 02 18:41:26 +0000 2020,Those High waist pants 🤩🤩 love …,"fashionista, lagosboutique, african, follow, ankarafashion, nigerianwomen, naijafashiondaily, ankara, freshair, nigerianweddings, nigerianbusiness","Lagos, Nigeria",post
80,1.31044E+18,Mon Sep 28 04:51:26 +0000 2020,With Sun King families breath cleaner air This removes worries harmful particulates emitted Kerosene lanterns knowing loved ones safer healthier,"Sunking, solarnergy, endenergypoverty",,post
81,1.31204E+18,Fri Oct 02 14:25:43 +0000 2020,Are effective equitable solutions yet These 4 countries produce world largest Via,"Globalwarming, CO2, emissions, China, USA, India, Russian, ucsusa, GlobalWarming, pollution",,post
82,1.31201E+18,Fri Oct 02 12:26:19 +0000 2020,Your carbon footprint impact environment measures greenhouse gases responsible creating consume responsibly,"gogreen, carbonfootprint, usereusables, reduce, refuse, emissions, transport, offsets, electricity, recycling, WasteManagement, vote",,post
83,1.30289E+18,Mon Sep 07 08:55:02 +0000 2020,Air pollution threat sustainable development simultaneously affects various social environmental amp economic criteria linked equitable human development good health food security gender equality climate stability amp poverty reduction,WorldCleanAirDay,,post
84,1.3029E+18,Mon Sep 07 09:05:46 +0000 2020,What contribution especially Take Action today,"WorldCleanAirDay, StareDownOnPollution, AirPollution, Sustainable, Cycling","Lagos, Nigeria",post
85,1.29645E+18,Thu Aug 20 13:59:16 +0000 2020,Throw back Thursday We Osten Lagos Nigeria,"OstenLaboratory, Ostenlab, airquality, airqualitymeasurement, environmentalanalysis, analysis","Lagos, Nigeria",post
86,1.30942E+18,Fri Sep 25 09:09:53 +0000 2020,Ascertaining Niger delta Nigeria Send thoughts ⁦⁩ nigerrescue.com,AirQuality,,post
87,1.31103E+18,Tue Sep 29 19:33:20 +0000 2020,Everywhere calm No biggie Mary Martha Rema ...,freshair,,post
88,1.30375E+18,Wed Sep 09 17:44:35 +0000 2020,You get IPIP Receiver abi plenty updates already dy chock,"parachute, oxygenmask, FreshAIR","Lagos, Nigeria",post
89,1.28999E+18,Sun Aug 02 18:15:26 +0000 2020,She love colours ️ …,"love, fashionista, lagosboutique, african, follow, ankarafashion, nigerianwomen, naijafashiondaily, ankara, freshair, nigerianweddings, nigerianbusiness","Lagos, Nigeria",post
90,1.28999E+18,Sun Aug 02 18:41:26 +0000 2020,Those High waist pants 🤩🤩 love …,"fashionista, lagosboutique, african, follow, ankarafashion, nigerianwomen, naijafashiondaily, ankara, freshair, nigerianweddings, nigerianbusiness","Lagos, Nigeria",post
91,1.31044E+18,Mon Sep 28 04:51:26 +0000 2020,With Sun King families breath cleaner air This removes worries harmful particulates emitted Kerosene lanterns knowing loved ones safer healthier,"Sunking, solarnergy, endenergypoverty",,post
92,1.31204E+18,Fri Oct 02 14:25:43 +0000 2020,Are effective equitable solutions yet These 4 countries produce world largest Via,"Globalwarming, CO2, emissions, China, USA, India, Russian, ucsusa, GlobalWarming, pollution",,post
93,1.31201E+18,Fri Oct 02 12:26:19 +0000 2020,Your carbon footprint impact environment measures greenhouse gases responsible creating consume responsibly,"gogreen, carbonfootprint, usereusables, reduce, refuse, emissions, transport, offsets, electricity, recycling, WasteManagement, vote",,post
94,1.30289E+18,Mon Sep 07 08:55:02 +0000 2020,Air pollution threat sustainable development simultaneously affects various social environmental amp economic criteria linked equitable human development good health food security gender equality climate stability amp poverty reduction,WorldCleanAirDay,,post
95,1.3029E+18,Mon Sep 07 09:05:46 +0000 2020,What contribution especially Take Action today,"WorldCleanAirDay, StareDownOnPollution, AirPollution, Sustainable, Cycling","Lagos, Nigeria",post
96,1.29645E+18,Thu Aug 20 13:59:16 +0000 2020,Throw back Thursday We Osten Lagos Nigeria,"OstenLaboratory, Ostenlab, airquality, airqualitymeasurement, environmentalanalysis, analysis","Lagos, Nigeria",post
97,1.30942E+18,Fri Sep 25 09:09:53 +0000 2020,Ascertaining Niger delta Nigeria Send thoughts ⁦⁩ nigerrescue.com,AirQuality,,post
98,1.31103E+18,Tue Sep 29 19:33:20 +0000 2020,Everywhere calm No biggie Mary Martha Rema ...,freshair,,post
99,1.30375E+18,Wed Sep 09 17:44:35 +0000 2020,You get IPIP Receiver abi plenty updates already dy chock,"parachute, oxygenmask, FreshAIR","Lagos, Nigeria",post
100,1.28999E+18,Sun Aug 02 18:15:26 +0000 2020,She love colours ️ …,"love, fashionista, lagosboutique, african, follow, ankarafashion, nigerianwomen, naijafashiondaily, ankara, freshair, nigerianweddings, nigerianbusiness","Lagos, Nigeria",post
101,1.28999E+18,Sun Aug 02 18:41:26 +0000 2020,Those High waist pants 🤩🤩 love …,"fashionista, lagosboutique, african, follow, ankarafashion, nigerianwomen, naijafashiondaily, ankara, freshair, nigerianweddings, nigerianbusiness","Lagos, Nigeria",post
102,1.31044E+18,Mon Sep 28 04:51:26 +0000 2020,With Sun King families breath cleaner air This removes worries harmful particulates emitted Kerosene lanterns knowing loved ones safer healthier,"Sunking, solarnergy, endenergypoverty",,post
103,1.31204E+18,Fri Oct 02 14:25:43 +0000 2020,Are effective equitable solutions yet These 4 countries produce world largest Via,"Globalwarming, CO2, emissions, China, USA, India, Russian, ucsusa, GlobalWarming, pollution",,post
104,1.31201E+18,Fri Oct 02 12:26:19 +0000 2020,Your carbon footprint impact environment measures greenhouse gases responsible creating consume responsibly,"gogreen, carbonfootprint, usereusables, reduce, refuse, emissions, transport, offsets, electricity, recycling, WasteManagement, vote",,post
105,1.30289E+18,Mon Sep 07 08:55:02 +0000 2020,Air pollution threat sustainable development simultaneously affects various social environmental amp economic criteria linked equitable human development good health food security gender equality climate stability amp poverty reduction,WorldCleanAirDay,,post
106,1.3029E+18,Mon Sep 07 09:05:46 +0000 2020,What contribution especially Take Action today,"WorldCleanAirDay, StareDownOnPollution, AirPollution, Sustainable, Cycling","Lagos, Nigeria",post
107,1.29645E+18,Thu Aug 20 13:59:16 +0000 2020,Throw back Thursday We Osten Lagos Nigeria,"OstenLaboratory, Ostenlab, airquality, airqualitymeasurement, environmentalanalysis, analysis","Lagos, Nigeria",post
108,1.30942E+18,Fri Sep 25 09:09:53 +0000 2020,Ascertaining Niger delta Nigeria Send thoughts ⁦⁩ nigerrescue.com,AirQuality,,post
109,1.31103E+18,Tue Sep 29 19:33:20 +0000 2020,Everywhere calm No biggie Mary Martha Rema ...,freshair,,post
110,1.30375E+18,Wed Sep 09 17:44:35 +0000 2020,You get IPIP Receiver abi plenty updates already dy chock,"parachute, oxygenmask, FreshAIR","Lagos, Nigeria",post
111,1.28999E+18,Sun Aug 02 18:15:26 +0000 2020,She love colours ️ …,"love, fashionista, lagosboutique, african, follow, ankarafashion, nigerianwomen, naijafashiondaily, ankara, freshair, nigerianweddings, nigerianbusiness","Lagos, Nigeria",post
112,1.28999E+18,Sun Aug 02 18:41:26 +0000 2020,Those High waist pants 🤩🤩 love …,"fashionista, lagosboutique, african, follow, ankarafashion, nigerianwomen, naijafashiondaily, ankara, freshair, nigerianweddings, nigerianbusiness","Lagos, Nigeria",post
113,1.31044E+18,Mon Sep 28 04:51:26 +0000 2020,With Sun King families breath cleaner air This removes worries harmful particulates emitted Kerosene lanterns knowing loved ones safer healthier,"Sunking, solarnergy, endenergypoverty",,post
114,1.31204E+18,Fri Oct 02 14:25:43 +0000 2020,Are effective equitable solutions yet These 4 countries produce world largest Via,"Globalwarming, CO2, emissions, China, USA, India, Russian, ucsusa, GlobalWarming, pollution",,post
115,1.31201E+18,Fri Oct 02 12:26:19 +0000 2020,Your carbon footprint impact environment measures greenhouse gases responsible creating consume responsibly,"gogreen, carbonfootprint, usereusables, reduce, refuse, emissions, transport, offsets, electricity, recycling, WasteManagement, vote",,post
116,1.30289E+18,Mon Sep 07 08:55:02 +0000 2020,Air pollution threat sustainable development simultaneously affects various social environmental amp economic criteria linked equitable human development good health food security gender equality climate stability amp poverty reduction,WorldCleanAirDay,,post
117,1.3029E+18,Mon Sep 07 09:05:46 +0000 2020,What contribution especially Take Action today,"WorldCleanAirDay, StareDownOnPollution, AirPollution, Sustainable, Cycling","Lagos, Nigeria",post
118,1.29645E+18,Thu Aug 20 13:59:16 +0000 2020,Throw back Thursday We Osten Lagos Nigeria,"OstenLaboratory, Ostenlab, airquality, airqualitymeasurement, environmentalanalysis, analysis","Lagos, Nigeria",post
119,1.30942E+18,Fri Sep 25 09:09:53 +0000 2020,Ascertaining Niger delta Nigeria Send thoughts ⁦⁩ nigerrescue.com,AirQuality,,post
120,1.31103E+18,Tue Sep 29 19:33:20 +0000 2020,Everywhere calm No biggie Mary Martha Rema ...,freshair,,post
121,1.30375E+18,Wed Sep 09 17:44:35 +0000 2020,You get IPIP Receiver abi plenty updates already dy chock,"parachute, oxygenmask, FreshAIR","Lagos, Nigeria",post
122,1.28999E+18,Sun Aug 02 18:15:26 +0000 2020,She love colours ️ …,"love, fashionista, lagosboutique, african, follow, ankarafashion, nigerianwomen, naijafashiondaily, ankara, freshair, nigerianweddings, nigerianbusiness","Lagos, Nigeria",post
123,1.28999E+18,Sun Aug 02 18:41:26 +0000 2020,Those High waist pants 🤩🤩 love …,"fashionista, lagosboutique, african, follow, ankarafashion, nigerianwomen, naijafashiondaily, ankara, freshair, nigerianweddings, nigerianbusiness","Lagos, Nigeria",post
124,1.31044E+18,Mon Sep 28 04:51:26 +0000 2020,With Sun King families breath cleaner air This removes worries harmful particulates emitted Kerosene lanterns knowing loved ones safer healthier,"Sunking, solarnergy, endenergypoverty",,post
125,1.31204E+18,Fri Oct 02 14:25:43 +0000 2020,Are effective equitable solutions yet These 4 countries produce world largest Via,"Globalwarming, CO2, emissions, China, USA, India, Russian, ucsusa, GlobalWarming, pollution",,post
126,1.31201E+18,Fri Oct 02 12:26:19 +0000 2020,Your carbon footprint impact environment measures greenhouse gases responsible creating consume responsibly,"gogreen, carbonfootprint, usereusables, reduce, refuse, emissions, transport, offsets, electricity, recycling, WasteManagement, vote",,post
127,1.31125E+18,Wed Sep 30 10:35:57 +0000 2020,Professional dust fallout monitoring evaluation put end often misplaced sources dust fallout NCC 's technicians able set manage aspects Read,"dustfalloutmonitoring, environment, airquality, development",,post
128,1.31125E+18,Wed Sep 30 10:35:57 +0000 2020,Professional dust fallout monitoring evaluation put end often misplaced sources dust fallout NCC 's technicians able set manage aspects Read,"dustfalloutmonitoring, environment, airquality, development",,post
129,1.30326E+18,Tue Sep 08 09:08:24 +0000 2020,International Day Clean Air Blue Skies,"PJC, cleanair, bkueskies, internationaldays, sustainabledevelopmentgoals","Cape Town, South Africa",post
130,1.31125E+18,Wed Sep 30 10:35:57 +0000 2020,Professional dust fallout monitoring evaluation put end often misplaced sources dust fallout NCC 's technicians able set manage aspects Read,"dustfalloutmonitoring, environment, airquality, development",,post
131,1.30326E+18,Tue Sep 08 09:08:24 +0000 2020,International Day Clean Air Blue Skies,"PJC, cleanair, bkueskies, internationaldays, sustainabledevelopmentgoals","Cape Town, South Africa",post
132,1.31125E+18,Wed Sep 30 10:35:57 +0000 2020,Professional dust fallout monitoring evaluation put end often misplaced sources dust fallout NCC 's technicians able set manage aspects Read,"dustfalloutmonitoring, environment, airquality, development",,post
133,1.30326E+18,Tue Sep 08 09:08:24 +0000 2020,International Day Clean Air Blue Skies,"PJC, cleanair, bkueskies, internationaldays, sustainabledevelopmentgoals","Cape Town, South Africa",post
134,1.29016E+18,Mon Aug 03 05:49:55 +0000 2020,"Beautiful 13,35km walk middle nowhere 4.5hrs Came cuts scratches worth Silvermine…","gayinstagram, gaystraightalliance, gayboy, hikes, nature, freshair, loveislove","Cape Town, South Africa",post
135,1.29422E+18,Fri Aug 14 10:46:28 +0000 2020,My City 2020 Camps…,"mycity, campsbay, llandudno, capetown, southafrica, morninghike, honeyguidehikes, mountain, sea, fynbos, nature, oldfriends, newfriends, freshair, rsa_minimal, gratefulforthesemoments","Cape Town, South Africa",post
136,1.31125E+18,Wed Sep 30 10:35:57 +0000 2020,Professional dust fallout monitoring evaluation put end often misplaced sources dust fallout NCC 's technicians able set manage aspects Read,"dustfalloutmonitoring, environment, airquality, development",,post
137,1.30326E+18,Tue Sep 08 09:08:24 +0000 2020,International Day Clean Air Blue Skies,"PJC, cleanair, bkueskies, internationaldays, sustainabledevelopmentgoals","Cape Town, South Africa",post
138,1.29016E+18,Mon Aug 03 05:49:55 +0000 2020,"Beautiful 13,35km walk middle nowhere 4.5hrs Came cuts scratches worth Silvermine…","gayinstagram, gaystraightalliance, gayboy, hikes, nature, freshair, loveislove","Cape Town, South Africa",post
