,id,created_at,original_text,clean_text,polarity,subjectivity,favorite_count,retweet_count,possibly_sensitive,hashtags,user_mentions,place
69,1204709612378820609,Wed Dec 11 10:28:48 +0000 2019,"Congrats @JoshWhaleNZ for the successful launch of 250,000KM traveled by the e-motorcycles all assembled in Rwanda! With the reliable electricity supply and Rwanda’s enthusiasm in e-mobility, we are just set to go! Thanks to @GreenFundRw for supporting this clean innovation. https://t.co/pY94eKDBAf","Congrats successful launch 250,000KM traveled e-motorcycles assembled Rwanda With reliable electricity supply Rwanda ’ enthusiasm e-mobility set go Thanks supporting clean innovation",0.39166666666666666,0.525,35,12,False,,"JoshWhaleNZ, GreenFundRw",
70,1194624552308883457,Wed Nov 13 14:34:22 +0000 2019,This is great! #endCoal!! African Development Bank decides not to fund Kenya coal project https://t.co/seVYQ6EkIR,This great African Development Bank decides fund Kenya coal project,0.4,0.375,9,2,False,endCoal,,"Nairobi, Kenya"
71,1230923475742810112,Fri Feb 21 18:33:20 +0000 2020,"It's our responsibility
#FridaysForFuture
#ClimateCrisis  deepens poverty
Threaten food and water supply
Makes people homeless
Reduces #AirQuality
@GretaThunberg
@Greenpeace @Fridays4future @Fridays4FutureU @FoundationVeer @cookswelljikos https://t.co/wACUNbqbQc",It 's responsibility deepens poverty Threaten food water supply Makes people homeless Reduces,0.0,0.0,247,86,False,"FridaysForFuture, ClimateCrisis, AirQuality","GretaThunberg, Greenpeace, Fridays4future, Fridays4FutureU, FoundationVeer, cookswelljikos",Central Park Nairobi
72,1215338249721466880,Thu Jan 09 18:23:13 +0000 2020,"#PM10 readings from Vaisala AQT420 #airquality sensor at #burning sisal waste site in Taita, Kenya. High PM10 values indicate burning &amp; variation is caused by changes in wind direction. But how to explain the high peak on Jan 8? @VaisalaGroup @INAR_fin @mega_sense @helsinkiuni https://t.co/LfzvpYm1dj",readings Vaisala AQT420 sensor sisal waste site Taita Kenya High PM10 values indicate burning amp variation caused changes wind direction But explain high peak Jan 8,0.04,0.35999999999999993,2,0,False,"PM10, airquality, burning","VaisalaGroup, INAR_fin, mega_sense, helsinkiuni","Nairobi, Kenya"
73,1192317067384512512,Thu Nov 07 05:45:15 +0000 2019,The first #AirQuality Management course for #Counties leading with @NairobiCounty1 partnering with @SK_UNEP and @JoshVandeHey @SEIresearch @CleanAirJ and @ANGA_AtmosSci with #Environment and #Health officers. We hope this is one of many #trainthetrainers https://t.co/fQg4FLw7ZO,The first Management course leading partnering officers We hope one many,0.375,0.4166666666666666,26,9,False,"AirQuality, Counties, Environment, Health, trainthetrainers","NairobiCounty1, SK_UNEP, JoshVandeHey, SEIresearch, CleanAirJ, ANGA_AtmosSci","Nairobi, Kenya"
74,1210801519315963905,Sat Dec 28 05:55:52 +0000 2019,Most proud moment of 2019 @discoverseku 4th year Atmospheric Pollution students #STEMeducation get introduced for the first time to #AirQuality #Sensors for #ParticulateMatter courtesy of @pk_shishodia @SEIresearch. Hope they become researchers in the field to #beatairpollution https://t.co/CFCR4ND9fE,Most proud moment 2019 4th year Atmospheric Pollution students get introduced first time courtesy Hope become researchers field,0.3875,0.4583333333333333,18,4,False,"STEMeducation, AirQuality, Sensors, ParticulateMatter, beatairpollution","discoverseku, pk_shishodia, SEIresearch","Nairobi, Kenya"
75,1191982338441404416,Wed Nov 06 07:35:10 +0000 2019,Pleased to officially open the 2 day air quality management training for Enviroment and Health Officers of Nairobi City County Government https://t.co/HlcuHhePyz,Pleased officially open 2 day air quality management training Enviroment Health Officers Nairobi City County Government,0.25,0.75,11,1,False,,,
76,1217660584000479232,Thu Jan 16 04:11:20 +0000 2020,Capitol of Ethiopia and African Union bathing in the morning sun. Rising sun burns the clouds and what we see is the #smog over the centre of Addis Abeba. #airquality #urbanization #megatrends @mega_sense @INAR_fin https://t.co/FAigegb9ai,Capitol Ethiopia African Union bathing morning sun Rising sun burns clouds see centre Addis Abeba,0.0,0.0,4,0,False,"smog, airquality, urbanization, megatrends","mega_sense, INAR_fin","Nairobi, Kenya"
77,1241788233299738624,Sun Mar 22 18:06:00 +0000 2020,#freshair #yoga #SundayFunday https://t.co/BHuxB3WhEU,,0.0,0.0,1,0,False,"freshair, yoga, SundayFunday",,"Nairobi, Kenya"
78,1195767983819362304,Sat Nov 16 18:17:58 +0000 2019,Great to hear about the Netherlands 🇳🇱 renewed support to @UNEP ‘s #EnvironmentFund and @DutchMFA ‘s interest to strengthen the #SciencePolicy Interface and the Climate Adaptation &amp; Mitigation Science Agenda! @WaspClimate @GlobalLF @TimChristo @SigridKaag @SCMGardner #emissions https://t.co/Bn7RjyFhFC https://t.co/tHxyPT3lCi,Great hear Netherlands 🇳🇱 renewed support ‘ ‘ interest strengthen Interface Climate Adaptation amp Mitigation Science Agenda,0.8,0.75,3,0,False,"EnvironmentFund, SciencePolicy, emissions","UNEP, DutchMFA, WaspClimate, GlobalLF, TimChristo, SigridKaag, SCMGardner","Nairobi, Kenya"
79,1195386052099350529,Fri Nov 15 17:00:18 +0000 2019,"The Netherlands🇳🇱 has renewed its commitment to the Environment Fund, which provides the bedrock for our work worldwide, including the enabling of science-based policymaking, capacity-building &amp; results-focused programme management. Learn more ⬇️ https://t.co/k0EMd0xO9d",The Netherlands🇳🇱 renewed commitment Environment Fund provides bedrock work worldwide including enabling science-based policymaking capacity-building amp results-focused programme management Learn ⬇️,0.0,0.0,111,46,False,,,
80,1204331343779377152,Tue Dec 10 09:25:42 +0000 2019,Presenting the @UNEP 2019 #emissionsgap report at the Committee of Permanent Representatives in #Nairobi today! #Emissions are not yet peaking and #NDCs not ambitious enough. The World needs to increase ambition and accelerate action! @COP25CL @antonioguterres @JoyceMsuya https://t.co/Mw5zuw1Uff,Presenting 2019 report Committee Permanent Representatives today yet peaking ambitious enough The World needs increase ambition accelerate action,0.11666666666666665,0.45,18,4,False,"emissionsgap, Nairobi, Emissions, NDCs","UNEP, COP25CL, antonioguterres, JoyceMsuya","Nairobi, Kenya"
81,1219283399262851074,Mon Jan 20 15:39:50 +0000 2020,"What should be the #1 priority for the @IMOHQ Secretary General as he starts his second term? Cutting shipping #emissions. Read our open letter with civil society organisations:  
 https://t.co/bnoCIGtK0q #ClimateCrisis",What priority Secretary General starts second term Cutting shipping Read open letter civil society organisations,-0.13749999999999998,0.475,0,0,False,"emissions, ClimateCrisis",IMOHQ,"Nairobi, Kenya"
82,1190312178269724674,Fri Nov 01 16:58:32 +0000 2019,MegaClima Kenya https://t.co/a4r29BLodl 11-13th Nov. The 1st ever all HVAC Expo in East A.  Brought to you by Elan Expo Turkey #Hvac #AirCon https://t.co/BvO7exwMrA,MegaClima Kenya 11-13th Nov The 1st ever HVAC Expo East A Brought Elan Expo Turkey,0.0,0.0,0,0,False,"Hvac, AirCon",,"Nairobi, Kenya"
83,1243138659982938113,Thu Mar 26 11:32:07 +0000 2020,"Consolidating materials just to get to work is a nightmare with this #CoronavirusPandemic
Lakini tusha fika mjengoni...#Hapakazituu💪🏽 
#AirConditioning #CloudQoCoolingSystems #HVAC  #realestateke https://t.co/X9ndhXdvkU",Consolidating materials get work nightmare Lakini tusha fika mjengoni ...,0.0,0.0,1,0,False,"CoronavirusPandemic, Hapakazituu, AirConditioning, CloudQoCoolingSystems, HVAC, realestateke",,"Nairobi, Kenya"
84,1229347052963979264,Mon Feb 17 10:09:12 +0000 2020,"On-going Turkish HVAC-R ( Heating, Ventilation, Air Conditioning &amp; Refrigeration B2B meetings.

#Turkey #HVAC-R #AirConditioning #ISIB #Ventilation #Cooling #ColdRooms #Kenya #B2B #refrigeration #heating https://t.co/usBkvJpLKp",On-going Turkish HVAC-R Heating Ventilation Air Conditioning amp Refrigeration B2B meetings -R,0.0,0.0,1,0,False,"Turkey, HVAC, AirConditioning, ISIB, Ventilation, Cooling, ColdRooms, Kenya, B2B, refrigeration, heating",,"Nairobi, Kenya"
85,1200860305934430211,Sat Nov 30 19:33:02 +0000 2019,"@crazynairobian0 #KOTWave #KOTLoyals #CloudQoCoolingSystems #HVAC #AirConditioning #HeatingAndCoolingSystems 
For Supply and Installation call +254736797501 https://t.co/AUtIQeGXfs",For Supply Installation call +254736797501,0.0,0.0,6,4,False,"KOTWave, KOTLoyals, CloudQoCoolingSystems, HVAC, AirConditioning, HeatingAndCoolingSystems",crazynairobian0,"Nairobi, Kenya"
86,1215639063031701504,Fri Jan 10 14:18:32 +0000 2020,"While global foundation funding on #AirQuality is growing, it remains far behind what is needed to deliver #CleanAirForAll. We're collaborating with the world's best to change that.

From our 'State of Global Philanthropy on Air Quality' report: https://t.co/nXSpbZ1LPY https://t.co/fJ8kVMVNsB",While global foundation funding growing remains far behind needed deliver We 're collaborating world 's best change From 'State Global Philanthropy Air Quality report,0.14,0.4,16,10,False,"AirQuality, CleanAirForAll",,
87,1215889142384558080,Sat Jan 11 06:52:16 +0000 2020,@cleanairfund @CIFFchild @IKEAFoundation @BvLFoundation @oakfnd @GSTTCharity @FIAFdn Great work around the globe! But is that $30000 for #Africa in total? #AfricaAQ #beatairpollution,Great work around globe But 30000 total,0.4,0.75,1,0,,"Africa, AfricaAQ, beatairpollution","cleanairfund, CIFFchild, IKEAFoundation, BvLFoundation, oakfnd, GSTTCharity, FIAFdn","Nairobi, Kenya"
88,1193793987146067968,Mon Nov 11 07:34:00 +0000 2019,#Niombee out now! https://t.co/uZ6nJgomAz https://t.co/n3ojogp2cp,,0.0,0.0,99,34,False,Niombee,,
89,1202683630331551744,Thu Dec 05 20:18:16 +0000 2019,"The beauty you see in others is a reflection of you. 

#beautiful #photography #photooftheday #scene #pixe!2 #pixel #madebygoogle #beautifulskies #beautifulphotography #skies #blueskies #happy #happiness #portait… https://t.co/BmsTRGT27k",The beauty see others reflection 2 …,0.0,0.0,0,0,True,"beautiful, photography, photooftheday, scene, pixe, pixel, madebygoogle, beautifulskies, beautifulphotography, skies, blueskies, happy, happiness, portait",,"Eastern, Kenya"
90,1194975976855363586,Thu Nov 14 13:50:49 +0000 2019,"Yo! @Bensoulmusic, you are a gift to this generation!
(You could have sang anything for #KLM100Anniversary
Chose to do a transcendental song of Heaven!)
May God take you to the nations!
#Niombee #BlueSkies https://t.co/znsgVHE2IP",Yo gift generation You could sang anything Chose transcendental song Heaven May God take nations,0.0,0.0,1,0,False,"KLM100Anniversary, Niombee, BlueSkies",Bensoulmusic,"Nairobi, Kenya"
91,1219317393085870088,Mon Jan 20 17:54:54 +0000 2020,"#Rethink your choices
#Refuse single use
#reduce consumption
#reuse everything
#Refurbish old stuff
#repair before you replace
#recycle last option
#ClimateChange #ClimateCrisis @unenvironment @unhabitatyouth #BeatAirPollution @vanessa_vash @MaimunahSharif @NamugerwaLeah https://t.co/DahPxV1eMQ",choices single use consumption everything old stuff replace last option,0.009523809523809526,0.1603174603174603,79,37,False,"Rethink, Refuse, reduce, reuse, Refurbish, repair, recycle, ClimateChange, ClimateCrisis, BeatAirPollution","unhabitatyouth, vanessa_vash, MaimunahSharif, NamugerwaLeah","Nairobi, Kenya"
92,1196487176827133952,Mon Nov 18 17:55:47 +0000 2019,"Thailand supermarkets you got this. I'm amazed. They now use banana leaves to package some goods instead of plastic bags 
#BeatAirPollution
#environment @ Nairobi, Kenya https://t.co/8Vb46eLUOC",Thailand supermarkets got I 'm amazed They use banana leaves package goods instead plastic bags Nairobi Kenya,0.0,0.0,0,0,False,"BeatAirPollution, environment",,"Nairobi, Kenya"
93,1236577548039065601,Sun Mar 08 09:00:36 +0000 2020,Today morning @BeyondZeroKenya running for #Health #beatairpollution with some of the best #WomensDay @FirstLadyKenya @UNEP @SEIresearch @AirQualityKenya https://t.co/C6YTOIkpkA,Today morning running best,1.0,0.3,11,2,False,"Health, beatairpollution, WomensDay","BeyondZeroKenya, FirstLadyKenya, UNEP, SEIresearch, AirQualityKenya","Nairobi, Kenya"
94,1235454428553064448,Thu Mar 05 06:37:44 +0000 2020,The right of pedestrians reinforced sometimes I'm so very proud of #Kenya #Nairobi #beatairpollution #AfriAQ @AirQualityKenya https://t.co/m9AJWE6QU0,The right pedestrians reinforced sometimes I 'm proud,0.5428571428571429,0.7678571428571428,6,1,False,"Kenya, Nairobi, beatairpollution, AfriAQ",AirQualityKenya,"Nairobi, Kenya"
95,1235141679134326784,Wed Mar 04 09:54:58 +0000 2020,The illegal structures that were along Ngong Road are being cleared and we urge the Public to use the road corridors in the right way. https://t.co/F50auOe8gd,The illegal structures along Ngong Road cleared urge Public use road corridors right way,-0.07142857142857144,0.3674603174603175,230,58,False,,,
96,1220001563424497666,Wed Jan 22 15:13:33 +0000 2020,"Plastic Pollution
Climate Change
Biodiversity Loss
Food Sustainability
Air Quality
Water Quality
 these challenges will affect billions of people.
#Reuters
#climatechange #ClimateCrisis @unenvironment @unhabitatyouth #BeatAirPollution
#earthquake @UNFCCC @K24Tv @KeForestService",Plastic Pollution Climate Change Biodiversity Loss Food Sustainability Air Quality Water Quality challenges affect billions people,0.0,0.0,23,5,,"Reuters, climatechange, ClimateCrisis, BeatAirPollution, earthquake","unhabitatyouth, UNFCCC, K24Tv, KeForestService","Nairobi, Kenya"
97,1221477484157423616,Sun Jan 26 16:58:20 +0000 2020,"The “climate war” risks eclipsing the “war on violent extremism”.
#climatechange #ClimateCrisis @unenvironment @unhabitatyouth #BeatAirPollution @vanessa_vash @MaimunahSharif @NamugerwaLeah @ThisIsZeroHour #SundayThoughts #ClimateStrike #ClimateNatureDebate",The “ climate war ” risks eclipsing “ war violent extremism ”,-0.8,1.0,6,2,,"climatechange, ClimateCrisis, BeatAirPollution, SundayThoughts, ClimateStrike, ClimateNatureDebate","unhabitatyouth, vanessa_vash, MaimunahSharif, NamugerwaLeah, ThisIsZeroHour","Nairobi, Kenya"
98,1212994404111265792,Fri Jan 03 07:09:36 +0000 2020,"First run 🏃 in Jan 2020. Few days ago I was at home in 🇮🇳 where air pollution were at hazardous levels &amp; today in Kilifi county in Kenya 🇰🇪, the air pollution is rated as very good. #AirPollution kills. Kenya is blessed by nature, geography &amp; wonderful people. @governorkingi https://t.co/5OildMALsl",First run Jan 2020 Few days ago I home 🇮🇳 air pollution hazardous levels amp today Kilifi county Kenya 🇰🇪 air pollution rated good kills Kenya blessed nature geography amp wonderful people,0.4699999999999999,0.5866666666666667,60,27,False,AirPollution,governorkingi,"Kilifi, Kenya"
99,1238505293283315714,Fri Mar 13 16:40:46 +0000 2020,"Cities are practicing quarantine and the citizen's are afraid of #Covid_19, but the Earth is healing from #CO2emissions.",Cities practicing quarantine citizen 's afraid Earth healing,-0.6,0.9,5,0,,"Covid_19, CO2emissions",,Rwanda
100,1233718989521637376,Sat Feb 29 11:41:43 +0000 2020,"#AirPollution is an existential urban development threat. This coming week, we will gather experts to discuss the status and costs of air pollution in Kampala. Write to us if you would like to attend. Follow the conversations via #KlaCleanAir and #UgandaGreenGrowth @KCCAUG https://t.co/tr0Qiz7VK8",existential urban development threat This coming week gather experts discuss status costs air pollution Kampala Write us would like attend Follow conversations via,0.0,0.0,9,7,False,"AirPollution, KlaCleanAir, UgandaGreenGrowth",KCCAUG,Golden Tulip Hotel
101,1194240590722023424,Tue Nov 12 13:08:39 +0000 2019,"Jane Rendell from @BartlettArchUCL makes a #virtual #videolink facilitation of a breakout session of the workshop in Kampala. In line with her strict #lower #emissions, reduced flying stance for academic conferences. @urban_know @BartlettUCL @dpu_ucl  @VaneBailo @ColinMcFarlane3 https://t.co/qXi1ocrcfw",Jane Rendell makes facilitation breakout session workshop Kampala In line strict reduced flying stance academic conferences,0.0,0.0,5,2,False,"virtual, videolink, lower, emissions","BartlettArchUCL, urban_know, BartlettUCL, dpu_ucl, VaneBailo, ColinMcFarlane3",Hotel Africana Health Club
102,1225418829934858240,Thu Feb 06 13:59:50 +0000 2020,"After getting to know that air quality in Kampala is bad... We go ahead to purchase air monitoring equipments. 
The measures to #beatAirPollution are within our means.
- Stopping the burning of rubbish
- single use plastic ban
- tree planting etc https://t.co/oVfzHThpVx",After getting know air quality Kampala bad ... We go ahead purchase air monitoring equipments The measures within means Stopping burning rubbish single use plastic ban tree planting etc,-0.3857142857142856,0.4404761904761905,2,1,False,beatAirPollution,,"Kampala, Uganda"
0,1250214610218688512,Wed Apr 15 00:09:25 +0000 2020,To make the situation worse @IkejaElectric did not supply so windows need to be opened. Don't know what is best in this situation as securities adviced all residents to put off their generator by 10p.m,To make situation worse supply windows need opened Do n't know best situation securities adviced residents put generator 10p.m,0.3,0.45,0,0,,,IkejaElectric,"Ikotun, Nigeria"
1,1250237440629104640,Wed Apr 15 01:40:08 +0000 2020,Kindly help retweet to stop #airpollution through burning of tyres @Omojuwa @DrOlusesan @ChiefOjukwu https://t.co/5SPEexwC2c,Kindly help retweet stop burning tyres,0.6,0.9,0,0,False,airpollution,"Omojuwa, DrOlusesan, ChiefOjukwu","Ikotun, Nigeria"
2,1283785146064416771,Thu Jul 16 15:26:45 +0000 2020,"@OstenLaboratory 

Quality is our watchword. 
We deliver exceptional results.

How has ur day been?

#ostenlaboratory #fieldwork #thursdaymotivation #fields #sampling #airquality #clearenergy #ostenclearenergy @… https://t.co/kIKaoIsPXZ",Quality watchword We deliver exceptional results How ur day …,0.6666666666666666,1.0,2,1,False,"ostenlaboratory, fieldwork, thursdaymotivation, fields, sampling, airquality, clearenergy, ostenclearenergy",OstenLaboratory,"Lagos, Nigeria"
3,1288028180935249920,Tue Jul 28 08:27:03 +0000 2020,"Osten Laboratory
its always something new and excting when you love what you do.

#airquality #sampecollection #ostenlaboratory #ostenteam @ Lagos, Nigeria https://t.co/n7jCdHYeKm",Osten Laboratory always something new excting love Lagos Nigeria,0.3181818181818182,0.5272727272727272,3,0,False,"airquality, sampecollection, ostenlaboratory, ostenteam",,"Lagos, Nigeria"
4,1285860739245195265,Wed Jul 22 08:54:25 +0000 2020,"Air Purifier 🍃

Purifies the air while diffusing fragrance into your space. This is a must-have!

Fragrances sold separately.

Air Purifier- #17,500
Fragrance - #5,500

#airpurifier #cleanair #perfumemist #home… https://t.co/qWMWShScV3","Air Purifier Purifies air diffusing fragrance space This must-have Fragrances sold separately Air Purifier- ,500 Fragrance ,500 …",0.0,0.0,0,4,False,"airpurifier, cleanair, perfumemist, home",,"Lagos, Nigeria"
5,1249714663467737089,Mon Apr 13 15:02:49 +0000 2020,"Good evening Nigeria...hope your are edifying you’re body as much as your soul? #freshair #freshface #freshcut #selfdevelopment #selfawareness #unlearntolearnagain @ Lagos, Nigeria https://t.co/jntvNpAgai",Good evening Nigeria ... hope edifying ’ body much soul Lagos Nigeria,0.45,0.4,0,0,False,"freshair, freshface, freshcut, selfdevelopment, selfawareness, unlearntolearnagain",,"Lagos, Nigeria"
6,1276212486975492099,Thu Jun 25 17:55:42 +0000 2020,"SOFT PINK FLORAL BORDER FABRIC 
LENGHT BY 60
BALL DRESS STYLE INSPIRATION 

#fashionista #lagosboutique #african #follow #ankarafashion #nigerianwomen #naijafashiondaily #ankara #freshair #nigerianweddings… https://t.co/tIS4S7BtIX",SOFT PINK FLORAL BORDER FABRIC LENGHT BY 60 BALL DRESS STYLE INSPIRATION …,0.0,0.325,0,0,False,"fashionista, lagosboutique, african, follow, ankarafashion, nigerianwomen, naijafashiondaily, ankara, freshair, nigerianweddings",,"Lagos, Nigeria"
7,1276214174524116993,Thu Jun 25 18:02:24 +0000 2020,"GREY BORDER FABRIC 
LENGHT BY 60
BALL DRESS STYLE INSPIRATION 

#fashionista #lagosboutique #african #follow #ankarafashion #nigerianwomen #naijafashiondaily #ankara #freshair #nigerianweddings  #nigerianbusiness… https://t.co/GlFEOlGmyp",GREY BORDER FABRIC LENGHT BY 60 BALL DRESS STYLE INSPIRATION …,-0.05,0.1,0,0,False,"fashionista, lagosboutique, african, follow, ankarafashion, nigerianwomen, naijafashiondaily, ankara, freshair, nigerianweddings, nigerianbusiness",,"Lagos, Nigeria"
8,1248165442725740544,Thu Apr 09 08:26:45 +0000 2020,This would have been a great time to take pictures and shoot some music videos . #LagosSkies #blueskies #LockdownLagos #natureishealing https://t.co/0XN67EUNmW,This would great time take pictures shoot music videos,0.8,0.75,0,1,False,"LagosSkies, blueskies, LockdownLagos, natureishealing",,"Lagos, Nigeria"
9,1258369519099285506,Thu May 07 12:14:07 +0000 2020,"50mm insulation fiber (fiber glass)
#lagosisland 
#hvac 
#hvaccontractor 
#Lagos
#Nigeria
#kano
#Abuja
#portharcourt @ CTC Anozie Global Limited https://t.co/Wf6LxQOOFE",50mm insulation fiber fiber glass CTC Anozie Global Limited,-0.03571428571428571,0.07142857142857142,0,0,False,"lagosisland, hvac, hvaccontractor, Lagos, Nigeria, kano, Abuja, portharcourt",,"Lagos, Nigeria"
10,1284777916748967936,Sun Jul 19 09:11:40 +0000 2020,"Insulated flexible duct
#hvac #insulation #plumbing #airconditioning #heat #ventillation #Lagos #nigeria @ Lagos Island https://t.co/yhXJyXNrNy",Insulated flexible duct Lagos Island,0.0,0.0,0,0,False,"hvac, insulation, plumbing, airconditioning, heat, ventillation, Lagos, nigeria",,"Lagos, Nigeria"
11,1280045121258639361,Mon Jul 06 07:45:13 +0000 2020,"We all need to #reduce the #pollution.

#ItsCoolToRecycle https://t.co/9zndtL9QMn",We need,0.0,0.0,7,4,False,"reduce, pollution, ItsCoolToRecycle",,
12,1280048746718511104,Mon Jul 06 07:59:38 +0000 2020,#StareDownOnPollution #BeatPlasticWaste https://t.co/eeQ74so557,,0.0,0.0,1,0,False,"StareDownOnPollution, BeatPlasticWaste",,"Lagos, Nigeria"
13,1269910696478879746,Mon Jun 08 08:34:38 +0000 2020,"#WorldOceansDay2020 🦈🌊🌏🌎
Be intentional about your actions and promote #SustainableOceanEconomy",🦈 Be intentional actions promote,0.0,0.0,11,5,,"WorldOceansDay2020, SustainableOceanEconomy",,"Lagos, Nigeria"
14,1280088328185040906,Mon Jul 06 10:36:54 +0000 2020,"It’s a brand-new week!

We will be sharing lots of tips and tricks that can help us achieve a #PlasticFreeJuly and even beyond.

#BeatPlasticPollution #mondaythoughts 

@finimanatureprk @OlumideIDOWU @GBulus @adesuwagreen @adebotes @bukola23 @msimire @NatureSolomon @fabenigeria https://t.co/mAPEaTHGi3",It ’ brand-new week We sharing lots tips tricks help us achieve even beyond,0.0,0.0,21,12,False,"PlasticFreeJuly, BeatPlasticPollution, mondaythoughts","finimanatureprk, OlumideIDOWU, GBulus, adesuwagreen, adebotes, bukola23, msimire, NatureSolomon, fabenigeria",
15,1280130532400082944,Mon Jul 06 13:24:37 +0000 2020,"I love this call to ACTION....
Be a Part of the Solution and not the Pollution. #PlasticFreeJuly #StareDownOnPollution https://t.co/pJ0SSDtaTr",I love call ACTION ... Be Part Solution Pollution,0.3,0.35,1,0,False,"PlasticFreeJuly, StareDownOnPollution",,"Lagos, Nigeria"
16,1269948294035374081,Mon Jun 08 11:04:02 +0000 2020,#WorldOceansDay2020 @OneLessBTL #BeatPlasticPollution Say No to #SingleUsePlastics .@WorldOceansDay .@oceana #StareDownOnPollution #Oceans @SustyVibes https://t.co/0twwT5u2nR,Say No,0.0,0.0,10,7,False,"WorldOceansDay2020, BeatPlasticPollution, SingleUsePlastics, StareDownOnPollution, Oceans","OneLessBTL, WorldOceansDay, oceana, SustyVibes","Lagos, Nigeria"
17,1268174344007618561,Wed Jun 03 13:34:59 +0000 2020,"Bicycle is one of the #sustainable means of transportation and a way to promote #Green Economy. 
Take this bold step and get a bicycle to reduce your #carbon footprint #ClimateAction
#WorldBicycleDay #environnement
https://t.co/q4TrvYx4Ec",Bicycle one means transportation way promote Economy Take bold step get bicycle reduce footprint,0.3333333333333333,0.6666666666666666,4,1,False,"sustainable, Green, carbon, ClimateAction, WorldBicycleDay, environnement",,"Ikeja, Nigeria"
18,1268174473024372738,Wed Jun 03 13:35:30 +0000 2020,Cycling and running are some of the ways I take Charge of my Health and Wellness as well as reduce my #waste #footprint #EnvironmentConservation #EnvironmentalAwareness #GlobalRunningDay #WorldBicycleDay #BeatAirPollution https://t.co/rUlfUTcyNv,Cycling running ways I take Charge Health Wellness well reduce,0.0,0.0,6,0,False,"waste, footprint, EnvironmentConservation, EnvironmentalAwareness, GlobalRunningDay, WorldBicycleDay, BeatAirPollution",,"Ikeja, Nigeria"
19,1268185522800861196,Wed Jun 03 14:19:25 +0000 2020,"Benefits of cycling are numerous, but we have something from .@truppr 
.@UNEP #WorldBicycleDay #ClimateAction #BeatAirPollution #ForNature https://t.co/rLHL3C0cQW",Benefits cycling numerous something,0.0,0.5,2,0,False,"WorldBicycleDay, ClimateAction, BeatAirPollution, ForNature","truppr, UNEP","Ikeja, Nigeria"
20,1286705807753490433,Fri Jul 24 16:52:25 +0000 2020,"Dusk, 2020
.
.
.

#dusk #blue #yellow #orange #sky #ocean #mountain #nature #freshair #sunlight #walk #campsbay capetown #southafrica #rsa_minimal #gratefulforthesemoments @ Camps Bay, Western Cape, South Africa https://t.co/n59MmkWekk",Dusk 2020 capetown Camps Bay Western Cape South Africa,0.0,0.0,0,0,False,"dusk, blue, yellow, orange, sky, ocean, mountain, nature, freshair, sunlight, walk, campsbay, southafrica, rsa_minimal, gratefulforthesemoments",,"Cape Town, South Africa"
21,1272799832386781184,Tue Jun 16 07:55:02 +0000 2020,#soloride #freshair #wearingamask #mtbride to get the day started #braaitime🔥 (Visited a special on route spot ❤️💍) @ Constantia Green-belt https://t.co/vNcaQ7hw2S,get day started Visited special route spot ️ Constantia Green-belt,0.35714285714285715,0.5714285714285714,0,0,False,"soloride, freshair, wearingamask, mtbride, braaitime",,"Cape Town, South Africa"
22,1258711345144397824,Fri May 08 10:52:25 +0000 2020,"Lockdown permitted outdoors exercise. Fresh air. Healthy bodies. Healthy minds. #lockdown sa #exercise #freshair #healthylifestyle @ Cape Town, Western Province, South Africa https://t.co/RO19uiXxAm",Lockdown permitted outdoors exercise Fresh air Healthy bodies Healthy minds sa Cape Town Western Province South Africa,0.325,0.375,0,0,False,"lockdown, exercise, freshair, healthylifestyle",,"Cape Town, South Africa"
23,1248937654730842113,Sat Apr 11 11:35:15 +0000 2020,Just a regular software engineer on the job. #lockdownlife #work #play #freshair https://t.co/Xoi9DlPC0z https://t.co/6T04bBvw3e,Just regular software engineer job,0.0,0.07692307692307693,36,0,False,"lockdownlife, work, play, freshair",,"Cape Town, South Africa"
24,1252951624122761216,Wed Apr 22 13:25:20 +0000 2020,I’m so desperate for yard time I might actually hike Lions Head after this #lockdown #Capetown #Lionshead #exercise #freshair #iliveinabox,I ’ desperate yard time I might actually hike Lions Head,-0.3,0.55,26,0,,"lockdown, Capetown, Lionshead, exercise, freshair, iliveinabox",,"Cape Town, South Africa"
25,1282000429195329538,Sat Jul 11 17:14:55 +0000 2020,#SaturdayMood #freshair #winter https://t.co/orHR7f4jUt,,0.0,0.0,2,0,False,"SaturdayMood, freshair, winter",,Hout Bay Beach
26,1263021982318198784,Wed May 20 08:21:21 +0000 2020,"Lion’s Head on a Saturday morning.  

Missing this mountain and the beautiful views it offers.
.
.
.
.
.
.
#lionshead #hike #mountain #freshair #peace #views #capetown #southafrica #lockdown… https://t.co/C17ZaMJK7k",Lion ’ Head Saturday morning Missing mountain beautiful views offers …,0.25,0.35000000000000003,1,0,False,"lionshead, hike, mountain, freshair, peace, views, capetown, southafrica, lockdown",,
27,1279354236254523392,Sat Jul 04 09:59:53 +0000 2020,#freshair #relaxation #muizenberg #excercise @ Surfers Corner https://t.co/LmdG1u28mL,Surfers Corner,0.0,0.0,0,0,False,"freshair, relaxation, muizenberg, excercise",,"Cape Town, South Africa"
28,1267169375909445632,Sun May 31 19:01:36 +0000 2020,A sense of freedom #FreshAir https://t.co/skLS8UUghU,A sense freedom,0.0,0.0,0,0,False,FreshAir,,Grand Cafe and Beach
